# Fig 5b; the data points are data/jiangninfa2011_fig2B_digitised.csv
glutamine_mM,fit_h1,fit_h2,fit_h3
0.029977082167420205,3.1611922939799646,2.9638230254621956,2.840638611212169
0.03039494643552172,3.1590484256122657,2.963621157952332,2.8406234044323755
0.030818635504902433,3.1568776608365754,2.963413657156792,2.8406075530459436
0.031248230570133265,3.1546797022396538,2.963200366845843,2.8405910297381665
0.03168381395759341,3.152454250186623,2.962981126512129,2.840573806037752
0.0321254691412471,3.1502010028343213,2.9627557712566874,2.8405558522679124
0.032573280758640424,3.1479196561457314,2.9625241316721027,2.84053713749541
0.03302733462712089,3.145609903905507,2.962286033722733,2.8405176294774472
0.03348771776028335,3.143271437736624,2.9620412986219673,2.8404972946063163
0.03395451838464494,3.140903947118187,2.9617897427064293,2.8404760978517274
0.034427825956552624,3.1385071194044176,2.961531177307074,2.8404540027006995
0.0349077311793263,3.136080639844847,2.9612654086171224,2.8404309710949294
0.035394326020641,3.1336241916057563,2.960992237556747,2.840406963365516
0.0358877037301512,3.131137455792877,2.9607114596344646,2.8403819381649456
0.036387958857361076,3.1286201114753895,2.9604228648051665,2.8403558523962182
0.036895187269743515,3.1260718357112527,2.9601262373247064,2.8403286611389884
0.03740948617111207,3.1234923035738795,2.9598213556010045,2.8403003175726074
0.03793095412024872,3.120881188180207,2.9595079920415808,2.840270772895936
0.03845969104979138,3.11823816072018,2.9591859128974605,2.8402399762437796
0.03899579828538474,3.115562890487678,2.958854878103388,2.8402078745998294
0.03953937856509807,3.1128550449129158,2.958514641114272,2.8401744127059443
0.04009053605911361,3.1101142895963596,2.958164948737818,2.840139532967629
0.04064937638968941,3.107340288344174,2.957805540963255,2.8401031753555532
0.04121600665140049,3.104532703205238,2.9574361507861067,2.8400652773029478
0.041790535431662224,3.101691194509761,2.9570565040289507,2.8400257735986987
0.04237307283153968,3.0988154209095304,2.9566663191580798,2.8399845962759755
0.042963730486846985,3.095905039419814,2.956265307096019,2.839941674496198
0.04356262158954105,3.092959705462964,2.955853171029837,2.8398969344281504
0.04416986090941321,3.0899790729137377,2.95542960621517,2.839850299122059
0.0447855648160835,3.086962794146369,2.954994299775935,2.8398016883783983
