G_mM,U,p0,p1,p2,p3,variance
6.119694048318929935e-01,1.597315464065975910e+00,1.022153836636353896e-01,3.491951514585765470e-01,3.976480820259646887e-01,1.509413828518233747e-01,7.468432334845411802e-01
6.209221340487182106e-01,1.579069721216286304e+00,1.062562640706230799e-01,3.542454935095848412e-01,3.936704995526746909e-01,1.458277428671173326e-01,7.479159930622594210e-01
6.300058360883621367e-01,1.560879838753874704e+00,1.103894089844786874e-01,3.591873858815884946e-01,3.895771625295122442e-01,1.408460426044205738e-01,7.487645484111005167e-01
6.392224270012162313e-01,1.542753333454341735e+00,1.146134135724135444e-01,3.640157083355702317e-01,3.853750091572770153e-01,1.359958689347391669e-01,7.493907174928473580e-01
6.485738508682891146e-01,1.524697615590944633e+00,1.189267001804913126e-01,3.687256079395406227e-01,3.810710679884999341e-01,1.312766238914680472e-01,7.497966759280410010e-01
6.580620802112779888e-01,1.506719977145640765e+00,1.233275208230868308e-01,3.733125130827115168e-01,3.766724342196758890e-01,1.266875318745258050e-01,7.499849473023871838e-01
6.676891164086354857e-01,1.488827580435875708e+00,1.278139603684234349e-01,3.777721461118262458e-01,3.721862462352014678e-01,1.222276472845488376e-01,7.499583923470276581e-01
6.774569901177296405e-01,1.471027447193160809e+00,1.323839404050025925e-01,3.821005345305464873e-01,3.676196625307384669e-01,1.178958625337124533e-01,7.497201970612850097e-01
6.873677617031738185e-01,1.453326448126864623e+00,1.370352237690118657e-01,3.862940207142507298e-01,3.629798391375977373e-01,1.136909163791395005e-01,7.492738598518493554e-01
6.974235216714262942e-01,1.435731293003777331e+00,1.417654197082920398e-01,3.903492701043353441e-01,3.582739076626758612e-01,1.096114025246967411e-01,7.486231777670115939e-01
7.076263911117436356e-01,1.418248521271067375e+00,1.465719896541547163e-01,3.942632778579249764e-01,3.535089540506194949e-01,1.056557784373010761e-01,7.477722319085433611e-01
7.179785221435924791e-01,1.400884493247148477e+00,1.514522535683628102e-01,3.980333739407212468e-01,3.486919981663205714e-01,1.018223743245953716e-01,7.467253721070419292e-01
7.284820983705989628e-01,1.383645381901864813e+00,1.564033968288967569e-01,4.016572266623653076e-01,3.438299742867135800e-01,9.810940222202413352e-02,7.454872009490796092e-01
7.391393353411436218e-01,1.366537165244113172e+00,1.614224776148298346e-01,4.051328446650891979e-01,3.389297125812182898e-01,9.451496513886248341e-02,7.440625572463082094e-01
7.499524810156905641e-01,1.349565619331836386e+00,1.665064347476920836e-01,4.084585773874256920e-01,3.339979216502364512e-01,9.103706621464596749e-02,7.424564990376620877e-01
7.609238162409600603e-01,1.332736311915999838e+00,1.716520959441878436e-01,4.116331140352572082e-01,3.290411721809222145e-01,8.767361783963273369e-02,7.406742862161792562e-01
7.720556552310309240e-01,1.316054596726978110e+00,1.768561864330189526e-01,4.146554811023904219e-01,3.240658817691847715e-01,8.442245069540600666e-02,7.387213628715743052e-01
7.833503460554861464e-01,1.299525608408516275e+00,1.821153378869102557e-01,4.175250384920787261e-01,3.190783009465961717e-01,8.128132267441502690e-02,7.366033394386741762e-01
7.948102711346936022e-01,1.283154258101343315e+00,1.874260976197065498e-01,4.202414742993969554e-01,3.140845004407435970e-01,7.824792764015311985e-02,7.343259747401404969e-01
8.064378477423421732e-01,1.266945229675401796e+00,1.927849379976387112e-01,4.228047983220331041e-01,3.090903596876166670e-01,7.531990399271179526e-02,7.318951580096495491e-01
8.182355285153202207e-01,1.250902976606762529e+00,1.981882660135022844e-01,4.252153343738542257e-01,3.041015566050220276e-01,7.249484300762140676e-02,7.293168909788763088e-01
8.302058019710593095e-01,1.235031719492421409e+00,2.036324329725952842e-01,4.274737114815073125e-01,2.991235586267784741e-01,6.977029691911905418e-02,7.265972701082854535e-01
8.423511930324398822e-01,1.219335444193495821e+00,2.091137442397509871e-01,4.295808540492719874e-01,2.941616149887072429e-01,6.714378672226976874e-02,7.237424690379792303e-01
8.546742635603860050e-01,1.203817900594791990e+00,2.146284689977129845e-01,4.315379710814281622e-01,2.892207502492130100e-01,6.461280967164588496e-02,7.207587213306405616e-01
8.671776128942422224e-01,1.188482601966353913e+00,2.201728499683507922e-01,4.333465445544780748e-01,2.843057590196375606e-01,6.217484645753357242e-02,7.176523035741155798e-01
8.798638784000606394e-01,1.173332824910382932e+00,2.257431130498484262e-01,4.350083170337493144e-01,2.794212018725739655e-01,5.982736804382855073e-02,7.144295189063230023e-01
8.927357360269051467e-01,1.158371609874909502e+00,2.313354768249160087e-01,4.365252786301628274e-01,2.745714023900168721e-01,5.756784215490433343e-02,7.110966810201795330e-01
9.057959008713013516e-01,1.143601762213759976e+00,2.369461618973076056e-01,4.378996533933626201e-01,2.697604453075915232e-01,5.539373940173807770e-02,7.076600987009542543e-01
9.190471277499362435e-01,1.129025853770743826e+00,2.425714000163777251e-01,4.391338852369648382e-01,2.649921757061933225e-01,5.330253904046412111e-02,7.041260609431583273e-01
9.324922117807408206e-01,1.114646224964523702e+00,2.482074429521160253e-01,4.402306234904920790e-01,2.602701991981437035e-01,5.129173435924806040e-02,7.005008226886357825e-01
9.461339889724684760e-01,1.100464987349407675e+00,2.538505710859561559e-01,4.411927081706265019e-01,2.555978830514704092e-01,4.935883769194675252e-02,6.967905912220968556e-01
9.599753368229080319e-01,1.086484026626228339e+00,2.594971016856778556e-01,4.420231550618246019e-01,2.509783581930895013e-01,4.750138505940821460e-02,6.930015132549134371e-01
9.740191749258381160e-01,1.072705006076657419e+00,2.651433968358366533e-01,4.427251406931497213e-01,2.464145220295339000e-01,4.571694044147993352e-02,6.891396627226831217e-01
9.882684655868672063e-01,1.059129370393595337e+00,2.707858709983753664e-01,4.433019872944614637e-01,2.419090420223560800e-01,4.400309968480726336e-02,6.852110293168174326e-01
1.002726214448277142e+00,1.045758349879825744e+00,2.764209981812976724e-01,4.437571478109147982e-01,2.374643599544523365e-01,4.235749405333539414e-02,6.812215077653669404e-01
1.017395471123017536e+00,1.032592964986781547e+00,2.820453186965611314e-01,4.440941910501510215e-01,2.330826968232329599e-01,4.077779343005486640e-02,6.771768878733839259e-01
1.032279329837964665e+00,1.019634031165175259e+00,2.876554454915662973e-01,4.443167870316653278e-01,2.287660582967946388e-01,3.926170917997352794e-02,6.730828453284600776e-01
1.047380930086597717e+00,1.006882163999217816e+00,2.932480700418222397e-01,4.444286926026808637e-01,2.245162406699544033e-01,3.780699668554268755e-02,6.689449332726349340e-01
1.062703457291217068e+00,9.943377845963591311e-01,2.988199677954760380e-01,4.444337373795194113e-01,2.203348372581746539e-01,3.641145756683014656e-02,6.647685746376940097e-01
1.078250143474859035e+00,9.820011252047673445e-01,3.043680031634270478e-01,4.443358100679942191e-01,2.162232451689635182e-01,3.507294159961540231e-02,6.605590552369577928e-01
1.094024267943033424e+00,9.698722350312238838e-01,3.098891340516314874e-01,4.441388452108119833e-01,2.121826723922581037e-01,3.378934834529858516e-02,6.563215176030701148e-01
1.110029157975436220e+00,9.579509862326562875e-01,3.153804159349863911e-01,4.438468104044345219e-01,2.082141451535154952e-01,3.255862850706359862e-02,6.520609555579500727e-01
1.126268189527779739e+00,9.462370800552103445e-01,3.208390054747884412e-01,4.434636940223501966e-01,2.043185154757232169e-01,3.137878502713790235e-02,6.477822094980735246e-01
1.142744787943897444e+00,9.347300530955054976e-01,3.262621636842232276e-01,4.429934934762954635e-01,2.004964688992346422e-01,3.024787394024693390e-02,6.434899623755298004e-01
1.159462428678256884e+00,9.234292836595983101e-01,3.316472586486021723e-01,4.424402040416895998e-01,1.967485323112157791e-01,2.916400499849241407e-02,6.391887363529054067e-01
1.176424638029050396e+00,9.123339981960723044e-01,3.369917678091837732e-01,4.418078082684472330e-01,1.930750818394814106e-01,2.812534208288741330e-02,6.348828901079285325e-01
1.193634993882000783e+00,9.014432777806764552e-01,3.422932798212951488e-01,4.411002659934182835e-01,1.894763507686015314e-01,2.713010341668502245e-02,6.305766167620197038e-01
1.211097126465062290e+00,8.907560646309665708e-01,3.475494959992118660e-01,4.403215049660473834e-01,1.859524374393036472e-01,2.617656159543727684e-02,6.262739424053506143e-01
1.228814719114150078e+00,8.802711686304932615e-01,3.527582313617639298e-01,4.394754120944200371e-01,1.825033130953750971e-01,2.526304344844098118e-02,6.219787251897949121e-01
1.246791509050078739e+00,8.699872738431954078e-01,3.579174152939744724e-01,4.385658253147235452e-01,1.791288296454334461e-01,2.438792974586832807e-02,6.176946549601572967e-01
1.265031288166859724e+00,8.599029449997976915e-01,3.630250918411851990e-01,4.375965260832914150e-01,1.758287273100646031e-01,2.354965476545899106e-02,6.134252533933558515e-01
1.283537903831542870e+00,8.500166339391539427e-01,3.680794196530892126e-01,4.365712324868402106e-01,1.726026421278971656e-01,2.274670573217317179e-02,6.091738746147379313e-01
1.302315259695748573e+00,8.403266859886832085e-01,3.730786715958719357e-01,4.354935929632593461e-01,1.694501132971829305e-01,2.197762214368600281e-02,6.049437062604422488e-01
1.321367316519076685e+00,8.308313462691462314e-01,3.780212340512766889e-01,4.343671806223449727e-01,1.663705903323339230e-01,2.124099499404444313e-02,6.007377709546787292e-01
1.340698093004556890e+00,8.215287659102348261e-01,3.829056059218721719e-01,4.331954881532454893e-01,1.633634400176583179e-01,2.053546590722427068e-02,5.965589281709038350e-01
1.360311666646330853e+00,8.124170081645267771e-01,3.877303973620883082e-01,4.319819233030154915e-01,1.604279531431777595e-01,1.985972619171861089e-02,5.924098764461932509e-01
1.380212174589727780e+00,8.034940544085314995e-01,3.924943282547494472e-01,4.307298049086418779e-01,1.575633510099362644e-01,1.921251582667239319e-02,5.882931559185782255e-01
1.400403814503917488e+00,7.947578100206306173e-01,3.971962264528474118e-01,4.294423594631255892e-01,1.547687916945753861e-01,1.859262238945142559e-02,5.842111511577012806e-01
1.420890845467346120e+00,7.862061101267805441e-01,4.018350258062060032e-01,4.281227181947153682e-01,1.520433760651707100e-01,1.799887993390791516e-02,5.801660942598860782e-01
1.441677588866109083e+00,7.778367252059044112e-01,4.064097639924607597e-01,4.267739146371570258e-01,1.493861535423987863e-01,1.743016782798326170e-02,5.761600681795560064e-01
1.462768429305476126e+00,7.696473665478904547e-01,4.109195801714699559e-01,4.253988826678435364e-01,1.467961276020126604e-01,1.688540955867387852e-02,5.721950102698563079e-01
1.484167815534742418e+00,7.616356915580764220e-01,4.153637124818556625e-01,4.240004549899965558e-01,1.442722610163634511e-01,1.636357151178433056e-02,5.682727160063599792e-01
1.505880261385624141e+00,7.537993089030262661e-01,4.197414953978954033e-01,4.225813620344885946e-01,1.418134808343110564e-01,1.586366173330518853e-02,5.643948428687994845e-01
1.527910346724367541e+00,7.461357834932884625e-01,4.240523569644069068e-01,4.211442312565831791e-01,1.394186831003240701e-01,1.538472867868569474e-02,5.605629143569073047e-01
1.550262718417796615e+00,7.386426412996554003e-01,4.282958159266657683e-01,4.196915868027354946e-01,1.370867373148760837e-01,1.492585995572257192e-02,5.567783241176117448e-01
1.572942091313481727e+00,7.313173740002332224e-01,4.324714787717041653e-01,4.182258495226200412e-01,1.348164906394141993e-01,1.448618106626160112e-02,5.530423401620344626e-01
1.595953249234266957e+00,7.241574434563743390e-01,4.365790366966434966e-01,4.167493373017445712e-01,1.326067718502057791e-01,1.406485415140608548e-02,5.493561091519504336e-01
1.619301045987326493e+00,7.171602860162327175e-01,4.406182625189450919e-01,4.152642656903275942e-01,1.304563950462769295e-01,1.366107674445043822e-02,5.457206607366046347e-01
1.642990406387996982e+00,7.103233166453374325e-01,4.445890075427022525e-01,4.137727488045628288e-01,1.283641631174304576e-01,1.327408053530452874e-02,5.421369119219929811e-01
1.667026327298574362e+00,7.036439328841991303e-01,4.484911983942995173e-01,4.122768004769512551e-01,1.263288709790001407e-01,1.290313014974920833e-02,5.386056714559513958e-01
1.691413878682326288e+00,6.971195186335134020e-01,4.523248338399638580e-01,4.107783356330222402e-01,1.243493085805506271e-01,1.254752194646326785e-02,5.351276442135727285e-01
1.716158204672907139e+00,6.907474477680511926e-01,4.560899815969191029e-01,4.092791718724994587e-01,1.224242636961929004e-01,1.220658283438865767e-02,5.317034355686922620e-01
1.741264524659426938e+00,6.845250875807927793e-01,4.597867751490529176e-01,4.077810312337526444e-01,1.205525245045428184e-01,1.187966911265152768e-02,5.283335557382956571e-01
1.766738134387385584e+00,6.784498020592933942e-01,4.634154105772044785e-01,4.062855421212312468e-01,1.187328819666307045e-01,1.156616533493358932e-02,5.250184240878619235e-01
1.792584407075728858e+00,6.725189549966538172e-01,4.669761434133879452e-01,4.047942413764589742e-01,1.169641320102643711e-01,1.126548319988868348e-02,5.217583733867234841e-01
1.818808794550229813e+00,6.667299129398365221e-01,4.704692855274930641e-01,4.033085764741016210e-01,1.152450775294808910e-01,1.097706046892436837e-02,5.185536540035824427e-01
1.845416828393460440e+00,6.610800479783561778e-01,4.738952020542512855e-01,4.018299078255562207e-01,1.135745302077780794e-01,1.070035991241459136e-02,5.154044380333342446e-01
1.872414121111576790e+00,6.555667403766726187e-01,4.772543083675134801e-01,4.003595111734795098e-01,1.119513121738278799e-01,1.043486828517911462e-02,5.123108233473074868e-01
1.899806367318191525e+00,6.501873810538391085e-01,4.805470671081904510e-01,3.988985800616340893e-01,1.103742574983215818e-01,1.018009533185392293e-02,5.092728375599554491e-01
1.927599344935546855e+00,6.449393739141850990e-01,4.837739852715010613e-01,3.974482283653998360e-01,1.088422135405115732e-01,9.935572822587388983e-03,5.062904419059115479e-01
1.955798916413272082e+00,6.398201380329801014e-01,4.869356113585436852e-01,3.960094928692562410e-01,1.073540421528766109e-01,9.700853619323537499e-03,5.033635350221328242e-01
1.984411029964956885e+00,6.348271097011800590e-01,4.900325325965577683e-01,3.945833358784848754e-01,1.059086207521771766e-01,9.475510772780283697e-03,5.004919566306620382e-01
2.013441720822838565e+00,6.299577443334813953e-01,4.930653722316696297e-01,3.931706478532709936e-01,1.045048432649677561e-01,9.259136650091629242e-03,4.976754911182387220e-01
2.042897112510820179e+00,6.252095182440075005e-01,4.960347868973327135e-01,3.917722500542877850e-01,1.031416209554184560e-01,9.051342092960969199e-03,4.949138710097062965e-01
2.072783418136127764e+00,6.205799302940225859e-01,4.989414640611581908e-01,3.903888971897244153e-01,1.018178831430535669e-01,8.851755606063707246e-03,4.922067803327782043e-01
2.103106941699850463e+00,6.160665034161251219e-01,5.017861195523221074e-01,3.890212800545735927e-01,1.005325778177613566e-01,8.660022575342936346e-03,4.895538578723350187e-01
2.133874079426670622e+00,6.116667860194001660e-01,5.045694951712749177e-01,3.876700281538085768e-01,9.928467215915738608e-02,8.475804515758961558e-03,4.869547003129660601e-01
2.165091321114032130e+00,6.073783532800325347e-01,5.072923563830395999e-01,3.863357123018709149e-01,9.807315296710697461e-02,8.298778347982566084e-03,4.844088652689778618e-01
2.196765251501053839e+00,6.031988083218672303e-01,5.099554900949788694e-01,3.850188471916363153e-01,9.689702700992398887e-02,8.128635703460956527e-03,4.819158742015601793e-01
2.228902551657458098e+00,5.991257832913984283e-01,5.125597025195447465e-01,3.837198939267464914e-01,9.575532129647471025e-02,7.965082257234157651e-03,4.794752152232210074e-01
2.261510000392841224e+00,5.951569403316239182e-01,5.151058171221724047e-01,3.824392625118686051e-01,9.464708327812196287e-02,7.807837087837139235e-03,4.770863457899905402e-01
2.294594475686536406e+00,5.912899724591633710e-01,5.175946726541674758e-01,3.811773142960899752e-01,9.357138098615393196e-02,7.656632063588489530e-03,4.747486952822439488e-01
2.328162956138411399e+00,5.875226043489800709e-01,5.200271212701501611e-01,3.799343643652585700e-01,9.252730311005213926e-02,7.511211254539096674e-03,4.724616674753108203e-01
2.362222522440871941e+00,5.838525930309812484e-01,5.224040267293521556e-01,3.787106838796478470e-01,9.151395902166652163e-02,7.371330369333447229e-03,4.702246429013143825e-01
2.396780358872428796e+00,5.802777285026854415e-01,5.247262626798392393e-01,3.775065023538571873e-01,9.053047875008286838e-02,7.236756216220855027e-03,4.680369811039400418e-01
2.431843754813085567e+00,5.767958342620838064e-01,5.269947110245024602e-01,3.763220098763559451e-01,8.957601291169672852e-02,7.107266187444782890e-03,4.658980227880525349e-01
2.467420106281914105e+00,5.734047677647038377e-01,5.292102603674950778e-01,3.751573592665383150e-01,8.864973259973421560e-02,6.982647766232365563e-03,4.638070918662725584e-01
2.503516917497107030e+00,5.701024208088129042e-01,5.313738045396040333e-01,3.740126681675850495e-01,8.775082923720492478e-02,6.862698055606002850e-03,4.617634974047900576e-01
2.540141802458877773e+00,5.668867198525783246e-01,5.334862412009193644e-01,3.728880210738235723e-01,8.687851439701615996e-02,6.747223328240795764e-03,4.597665354708397878e-01
2.577302486555492322e+00,5.637556262669103369e-01,5.355484705190237671e-01,3.717834712916396889e-01,8.603201959273856780e-02,6.636038596597854805e-03,4.578154908843783955e-01
2.615006808192813725e+00,5.607071365275939634e-01,5.375613939208256919e-01,3.706990428333262200e-01,8.521059604327643755e-02,6.528967202571621907e-03,4.559096388766026298e-01
2.653262720447666201e+00,5.577392823502119734e-01,5.395259129160638878e-01,3.696347322435605820e-01,8.441351441447494941e-02,6.425840425900530492e-03,4.540482466580356702e-01
2.692078292745416768e+00,5.548501307712454533e-01,5.414429279904410253e-01,3.685905103584756204e-01,8.364006454048043826e-02,6.326497110602988076e-03,4.522305748989560170e-01
2.731461712562069266e+00,5.520377841786218154e-01,5.433133375662766440e-01,3.675663239975401342e-01,8.288955512746745691e-02,6.230783308715597511e-03,4.504558791250076744e-01
2.771421287151278889e+00,5.493003802948701608e-01,5.451380370285332511e-01,3.665620975886898503e-01,8.216131344215067689e-02,6.138551940626327599e-03,4.487234110308404578e-01
2.811965445296610966e+00,5.466360921159233444e-01,5.469179178140196607e-01,3.655777347273502786e-01,8.145468498731699147e-02,6.049662471313030192e-03,4.470324197146672285e-01
2.853102739089466322e+00,5.440431278084906230e-01,5.486538665615759980e-01,3.646131196701727917e-01,8.076903316643593844e-02,5.963980601815313531e-03,4.453821528366088134e-01
2.894841845732984531e+00,5.415197305688170815e-01,5.503467643210033788e-01,3.636681187644636992e-01,8.010373893924531419e-02,5.881377975287590404e-03,4.437718577037090828e-01
2.937191569372357591e+00,5.390641784455219021e-01,5.519974858185267008e-01,3.627425818144244807e-01,7.945820047004892306e-02,5.801731896999858147e-03,4.422007822844735148e-01
2.980160842951899536e+00,5.366747841291044097e-01,5.536068987765626614e-01,3.618363433854438482e-01,7.883183277032025649e-02,5.724925067673323174e-03,4.406681761557639798e-01
3.023758730099315617e+00,5.343498947105871366e-01,5.551758632855935405e-01,3.609492240477833458e-01,7.822406733706531445e-02,5.650845329557747238e-03,4.391732913848487296e-01
3.067994427037506799e+00,5.320878914116679015e-01,5.567052312259589408e-01,3.600810315610920576e-01,7.763435178827081395e-02,5.579385424678054081e-03,4.377153833493629409e-01
3.112877264524359866e+00,5.298871892886297674e-01,5.581958457374071036e-01,3.592315620012536681e-01,7.706214949664130787e-02,5.510442764697802420e-03,4.362937114978948649e-01
3.158416709820897061e+00,5.277462369121713737e-01,5.596485407342802754e-01,3.584006008311355074e-01,7.650693922271666059e-02,5.443919211867537591e-03,4.349075400538522373e-01
3.204622368688252454e+00,5.256635160252017824e-01,5.610641404642447982e-01,3.575879239168546220e-01,7.596821474835460664e-02,5.379720870545970542e-03,4.335561386652091453e-01
3.251503987413826291e+00,5.236375411805526126e-01,5.624434591085170076e-01,3.567932984912148831e-01,7.544548451146612655e-02,5.317757888801852642e-03,4.322387830026811484e-01
3.299071454867105846e+00,5.216668593604656401e-01,5.637873004215809836e-01,3.560164840659960084e-01,7.493827124279904550e-02,5.257944269623868877e-03,4.309547553087951788e-01
3.347334804585535561e+00,5.197500495796092412e-01,5.650964574084412773e-01,3.552572332947934175e-01,7.444611160548041118e-02,5.200197691285000749e-03,4.297033449002738981e-01
3.396304216890941863e+00,5.178857224732960063e-01,5.663717120375066916e-01,3.545152927881170535e-01,7.396855583794965938e-02,5.144439336426532249e-03,4.284838486260667545e-01
3.445990021036881235e+00,5.160725198724811502e-01,5.676138349872510425e-01,3.537904038824616904e-01,7.350516740084199474e-02,5.090593729445173563e-03,4.272955712833038100e-01
3.496402697387425373e+00,5.143091143670348586e-01,5.688235854248482326e-01,3.530823033650528631e-01,7.305552262831407906e-02,5.038588581784624043e-03,4.261378259933670254e-01
3.547552879627799971e+00,5.125942088586993295e-01,5.700017108150425837e-01,3.523907241559656733e-01,7.261921038424172525e-02,4.988354644750075777e-03,4.250099345402074125e-01
3.599451357007398489e+00,5.109265361050623344e-01,5.711489467575624479e-01,3.517153959492937410e-01,7.219583172366270118e-02,4.939825569481051844e-03,4.239112276729564144e-01
3.652109076615573269e+00,5.093048582558045156e-01,5.722660168514496215e-01,3.510560458150305263e-01,7.178499955978565050e-02,4.892937773734243323e-03,4.228410453748162046e-01
3.705537145690743550e+00,5.077279663823971445e-01,5.733536325847276016e-01,3.504123987632916659e-01,7.138633833683726004e-02,4.847630315143636355e-03,4.217987371001288288e-01
3.759746833963260482e+00,5.061946800023622295e-01,5.744124932478953394e-01,3.497841782724878112e-01,7.099948370897647687e-02,4.803844770640492215e-03,4.207836619814642187e-01
3.814749576032585576e+00,5.047038465991381395e-01,5.754432858697868802e-01,3.491711067830181592e-01,7.062408222546448511e-02,4.761525121730324564e-03,4.197951890084827276e-01
3.870556973779206711e+00,5.032543411385227428e-01,5.764466851743952347e-01,3.485729061580247201e-01,7.025979102224182149e-02,4.720617645338131760e-03,4.188326971802666110e-01
3.927180798811863216e+00,5.018450655826125484e-01,5.774233535573128906e-01,3.479892981127082341e-01,6.990627752003206186e-02,4.681070809946723255e-03,4.178955756327403237e-01
3.984632994950547680e+00,5.004749484020895034e-01,5.783739410805024406e-01,3.474200046136712849e-01,6.956321912906017479e-02,4.642835176765968720e-03,4.169832237427314459e-01
4.042925680745872441e+00,4.991429440876516410e-01,5.792990854841613135e-01,3.468647482497090873e-01,6.923030296044639653e-02,4.605863305683262528e-03,4.160950512101555532e-01
4.102071152035253299e+00,4.978480326613311524e-01,5.801994122144971122e-01,3.463232525754321722e-01,6.890722554431302771e-02,4.570109665757643609e-03,4.152304781197452277e-01
4.162081884536513954e+00,4.965892191883906626e-01,5.810755344662900113e-01,3.457952424290609006e-01,6.859369255461794657e-02,4.535530550031295106e-03,4.143889349836788472e-01
4.222970536479404124e+00,4.953655332904370878e-01,5.819280532391594152e-01,3.452804442256875994e-01,6.828941854070977313e-02,4.502083994443312025e-03,4.135698627663972893e-01
4.284749951275663271e+00,4.941760286603467667e-01,5.827575574065162467e-01,3.447785862272619850e-01,6.799412666558084239e-02,4.469729700641029979e-03,4.127727128928426747e-01
4.347433160228096227e+00,4.930197825795524236e-01,5.835646237962164307e-01,3.442893987905094599e-01,6.770754845077991968e-02,4.438428962494366664e-03,4.119969472412893241e-01
4.411033385279315766e+00,4.918958954381958404e-01,5.843498172819909797e-01,3.438126145939505718e-01,6.742942352793042382e-02,4.408144596128127021e-03,4.112420381218808707e-01
4.475564041800661030e+00,4.908034902586151382e-01,5.851136908847679452e-01,3.433479688451457901e-01,6.715949939678986236e-02,4.378840873296544617e-03,4.105074682419356247e-01
4.541038741421969505e+00,4.897417122225904418e-01,5.858567858830483477e-01,3.428951994692460148e-01,6.689753118977291579e-02,4.350483457932870050e-03,4.097927306590189445e-01
4.607471294902692804e+00,4.887097282027430545e-01,5.865796319315410567e-01,3.424540472798899837e-01,6.664328144285337763e-02,4.323039345715427514e-03,4.090973287227434030e-01
4.674875715045053504e+00,4.877067262984429719e-01,5.872827471873059979e-01,3.420242561334445597e-01,6.639651987275030365e-02,4.296476806499265402e-03,4.084207760061947523e-01
4.743266219649781235e+00,4.867319153765500839e-01,5.879666384426878167e-01,3.416055730675442992e-01,6.615702316029740959e-02,4.270765329470324438e-03,4.077625962278417227e-01
4.812657234515142157e+00,4.857845246172832754e-01,5.886318012643771969e-01,3.411977484248481240e-01,6.592457473988853900e-02,4.245875570886041214e-03,4.071223231647367879e-01
4.883063396479794704e+00,4.848638030654826014e-01,5.892787201379516837e-01,3.408005359628875630e-01,6.569896459488733242e-02,4.221779304273453812e-03,4.064995005577749509e-01
4.954499556510187475e+00,4.839690191875010705e-01,5.899078686173074848e-01,3.404136929508462805e-01,6.547998905888421928e-02,4.198449372962116850e-03,4.058936820097304166e-01
5.026980782833091688e+00,4.830994604339417520e-01,5.905197094784113698e-01,3.400369802540714192e-01,6.526745062268175801e-02,4.175859644835590821e-03,4.053044308767531079e-01
5.100522364114020490e+00,4.822544328084243381e-01,5.911146948768430942e-01,3.396701624070808112e-01,6.506115774688520093e-02,4.153984969191041980e-03,4.047313201539659566e-01
5.175139812682082230e+00,4.814332604425495821e-01,5.916932665086294119e-01,3.393130076757936431e-01,6.486092467997468802e-02,4.132801135602196321e-03,4.041739323557683727e-01
5.250848867802055508e+00,4.806352851772055512e-01,5.922558557738996088e-01,3.389652881096816284e-01,6.466657128173271263e-02,4.112284834686171647e-03,4.036318593914143271e-01
5.327665498994289095e+00,4.798598661503373775e-01,5.928028839429225760e-01,3.386267795844970507e-01,6.447792285190043216e-02,4.092413620679826586e-03,4.031047024363975106e-01
5.405605909403233156e+00,4.791063793912913038e-01,5.933347623241167490e-01,3.382972618362115602e-01,6.429480996393578673e-02,4.073165875736064513e-03,4.025920718001473886e-01
5.484686539215189782e+00,4.783742174218157395e-01,5.938518924336405602e-01,3.379765184867580263e-01,6.411706830374612476e-02,4.054520775855139508e-03,4.020935867905041095e-01
5.564924069126099049e+00,4.776627888637958175e-01,5.943546661662134634e-01,3.376643370621472684e-01,6.394453851326882543e-02,4.036458258370309235e-03,4.016088755754161355e-01
5.646335423860020519e+00,4.769715180537751897e-01,5.948434659668210278e-01,3.373605090034940690e-01,6.377706603877351943e-02,4.018958990911362938e-03,4.011375750422676578e-01
5.728937775739147753e+00,4.762998446643080253e-01,5.953186650029997917e-01,3.370648296714655601e-01,6.361450098376114637e-02,4.002004341773397755e-03,4.006793306552267619e-01
5.812748548305988194e+00,4.756472233321729082e-01,5.957806273374071093e-01,3.367770983446349842e-01,6.345669796633593429e-02,3.985576351622020785e-03,4.002337963109710017e-01
5.897785419998574419e+00,4.750131232934617920e-01,5.962297081004050980e-01,3.364971182121975213e-01,6.330351598092774645e-02,3.969657706469589126e-03,3.998006341931252816e-01
5.984066327879399516e+00,4.743970280255539462e-01,5.966662536624116608e-01,3.362246963614833883e-01,6.315481826424451661e-02,3.954231711860516606e-03,3.993795146257279605e-01
6.071609471418967452e+00,4.737984348959652370e-01,5.970906018057833275e-01,3.359596437606747199e-01,6.301047216533507689e-02,3.939282268206770708e-03,3.989701159260097829e-01
6.160433316334636089e+00,4.732168548180639145e-01,5.975030818960186396e-01,3.357017752371169728e-01,6.287034901964674849e-02,3.924793847217808267e-03,3.985721242567635825e-01
6.250556598485650817e+00,4.726518119136228213e-01,5.979040150520820163e-01,3.354509094515846779e-01,6.273432402696126065e-02,3.910751469371892552e-03,3.981852334785460634e-01
6.341998327825128179e+00,4.721028431821829296e-01,5.982937143156720206e-01,3.352068688688514819e-01,6.260227613309786443e-02,3.897140682378584953e-03,3.978091450019494157e-01
6.434777792409914099e+00,4.715694981771817451e-01,5.986724848192598314e-01,3.349694797248831124e-01,6.247408791527229305e-02,3.883947540584683361e-03,3.974435676401553708e-01
6.528914562469045002e+00,4.710513386888061094e-01,5.990406239527542587e-01,3.347385719909635182e-01,6.234964547100382143e-02,3.871158585278317976e-03,3.970882174619672633e-01
6.624428494531758638e+00,4.705479384335136128e-01,5.993984215286479733e-01,3.345139793350386248e-01,6.222883831046506498e-02,3.858760825848280094e-03,3.967428176455036759e-01
6.721339735615864619e+00,4.700588827501633871e-01,5.997461599455229386e-01,3.342955390805487093e-01,6.211155925217075324e-02,3.846741721757732449e-03,3.964070983327194764e-01
