G_mM,U,p0,p1,p2,p3,variance
6.819668727477447234e+00,4.695837683026939935e-01,8.328525376998913154e-01,1.587885259563012741e-02,1.009134063716669898e-04,1.511676962981068628e-01,1.156282857450720236e+00
6.919436210922676800e+00,4.691222027892795188e-01,8.333083751175801579e-01,1.542872538963139042e-02,9.522107871733476289e-05,1.511676784140711660e-01,1.156243074281275263e+00
7.020663230182738523e+00,4.686738046578889927e-01,8.337513678095608283e-01,1.499112174631450113e-02,8.984842080009456896e-05,1.511676620233247670e-01,1.156204338466936488e+00
7.123371137352721760e+00,4.682382028281740216e-01,8.341818687744450012e-01,1.456570662443050501e-02,8.477759963011325436e-05,1.511676470014944318e-01,1.156166625448642460e+00
7.227581596895518601e+00,4.678150364196044242e-01,8.346002218165525788e-01,1.415215318182145784e-02,7.999176709451438771e-05,1.511676332345313067e-01,1.156129911060705506e+00
7.333316590211541808e+00,4.674039544857655493e-01,8.350067617563455835e-01,1.375014261940039721e-02,7.547500639642351628e-05,1.511676206178574344e-01,1.156094171536771409e+00
7.440598420275336800e+00,4.670046157547356191e-01,8.354018146377676368e-01,1.335936402531233934e-02,7.121228133721321893e-05,1.511676090555829355e-01,1.156059383514679295e+00
7.549449716339977634e+00,4.666166883754493400e-01,8.357856979324213009e-01,1.297951421949482612e-02,6.718938829687502387e-05,1.511675984597869171e-01,1.156025524040293240e+00
7.659893438710366098e+00,4.662398496699621808e-01,8.361587207405285493e-01,1.261029759883891196e-02,6.339291077434422688e-05,1.511675887498581949e-01,1.155992570570391065e+00
7.771952883586281224e+00,4.658737858915177332e-01,8.365211839886178558e-01,1.225142598313611053e-02,5.981017635623715457e-05,1.511675798518897218e-01,1.155960500974672955e+00
7.885651687976324986e+00,4.655181919883293884e-01,8.368733806239058159e-01,1.190261846198208649e-02,5.642921598880238927e-05,1.511675716981232265e-01,1.155929293536963165e+00
8.001013834683710968e+00,4.651727713729768565e-01,8.372155958053362212e-01,1.156360124279021996e-02,5.323872543393250292e-05,1.511675642264395936e-01,1.155898926955666539e+00
8.118063657365071961e+00,4.648372356973244357e-01,8.375481070912538240e-01,1.123410750005892321e-02,5.022802879593463860e-05,1.511675573798912098e-01,1.155869380343533592e+00
8.236825845663194201e+00,4.645113046328614992e-01,8.378711846236954752e-01,1.091387722602027606e-02,4.738704401128196301e-05,1.511675511062728905e-01,1.155840633226798309e+00
8.357325450414885282e+00,4.641947056563705543e-01,8.381850913092848687e-01,1.060265708278778848e-02,4.470625019890313534e-05,1.511675453577283335e-01,1.155812665543733964e+00
8.479587888934986495e+00,4.638871738408221757e-01,8.384900829967292246e-01,1.030020025610804170e-02,4.217665677362659722e-05,1.511675400903889632e-01,1.155785457642677816e+00
8.603638950377764161e+00,4.635884516514012232e-01,8.387864086509145833e-01,1.000626631081229755e-02,3.978977423026224615e-05,1.511675352640428072e-01,1.155758990279575071e+00
8.729504801176664941e+00,4.632982887465639799e-01,8.390743105236075916e-01,9.720621048051528504e-03,3.753758651040792508e-05,1.511675308418305441e-01,1.155733244615073430e+00
8.857211990563646609e+00,4.630164417840302860e-01,8.393540243207719964e-01,9.443036364392665485e-03,3.541252486851492168e-05,1.511675267899668662e-01,1.155708202211224167e+00
8.986787456169336608e+00,4.627426742316118058e-01,8.396257793665158342e-01,9.173290112841342783e-03,3.340744315792763857e-05,1.511675230774848777e-01,1.155683845027813517e+00
9.118258529705016713e+00,4.624767561827791140e-01,8.398897987636858575e-01,8.911165965851081811e-03,3.151559446165126286e-05,1.511675196760015882e-01,1.155660155418366308e+00
9.251652942727808693e+00,4.622184641768711799e-01,8.401462995511311815e-01,8.656453280369513781e-03,2.973060899641549298e-05,1.511675165595029457e-01,1.155637116125856068e+00
9.386998832490114353e+00,4.619675810238509372e-01,8.403954928576647943e-01,8.408946964966490870e-03,2.804647322225907642e-05,1.511675137041466332e-01,1.155614710278146884e+00
9.524324747874754138e+00,4.617238956335114608e-01,8.406375840527444687e-01,8.168447349081078834e-03,2.645751009332428702e-05,1.511675110880812412e-01,1.155592921383199911e+00
9.663659655416820371e+00,4.614872028490379918e-01,8.408727728939116020e-01,7.934760054419039491e-03,2.495836038886206404e-05,1.511675086912804000e-01,1.155571733324068928e+00
9.805032945413682199e+00,4.612573032848318322e-01,8.411012536710165133e-01,7.707695868526247968e-03,2.354396506659403980e-05,1.511675064953907910e-01,1.155551130353714484e+00
9.948474438124330632e+00,4.610340031685038475e-01,8.413232153472651742e-01,7.487070620558742597e-03,2.220954858357500691e-05,1.511675044835926462e-01,1.155531097089650849e+00
1.009401439005950252e+01,4.608171141869450427e-01,8.415388416971313346e-01,7.272705059264208960e-03,2.095060313254206268e-05,1.511675026404719346e-01,1.155511618508457738e+00
1.024168350036373099e+01,4.606064533363840585e-01,8.417483114411667966e-01,7.064424733185773082e-03,1.976287374444984709e-05,1.511675009519031221e-01,1.155492679940169021e+00
1.039151291729082693e+01,4.604018427763413301e-01,8.419517983777526915e-01,6.862059873095249958e-03,1.864234421046885251e-05,1.511674994049417020e-01,1.155474267062561511e+00
1.054353424477401369e+01,4.602031096873925309e-01,8.421494715118380547e-01,6.665445276657197028e-03,1.758522377916028041e-05,1.511674979877256630e-01,1.155456365895358717e+00
1.069777954909230822e+01,4.600100861326530954e-01,8.423414951807040030e-01,6.474420195323815977e-03,1.658793458688009341e-05,1.511674966893851724e-01,1.155438962794367086e+00
1.085428136563429113e+01,4.598226089228981683e-01,8.425280291768028063e-01,6.288828223455741537e-03,1.564709978166361519e-05,1.511674954999596976e-01,1.155422044445559182e+00
1.101307270576092812e+01,4.596405194852334897e-01,8.427092288677137111e-01,6.108517189661310902e-03,1.475953230294462254e-05,1.511674944103220952e-01,1.155405597859116673e+00
1.117418706376868620e+01,4.594636637352341735e-01,8.428852453132655853e-01,5.933339050344040716e-03,1.392222428145342666e-05,1.511674934121090830e-01,1.155389610363447339e+00
1.133765842395465384e+01,4.592918919524688337e-01,8.430562253798713490e-01,5.763149785445796473e-03,1.313233702553196759e-05,1.511674924976573187e-01,1.155374069599185649e+00
1.150352126778489392e+01,4.591250586593282335e-01,8.432223118521237071e-01,5.597809296369340992e-03,1.238719156189118703e-05,1.511674916599450302e-01,1.155358963513190451e+00
1.167181058116774217e+01,4.589630225030806865e-01,8.433836435416963706e-01,5.437181306064705830e-03,1.168425970055304138e-05,1.511674908925383087e-01,1.155344280352548214e+00
1.184256186183342940e+01,4.588056461410746079e-01,8.435403553936047238e-01,5.281133261257934045e-03,1.102115559531664675e-05,1.511674901895420087e-01,1.155330008658588259e+00
1.201581112682178976e+01,4.586527961290124966e-01,8.436925785898696795e-01,5.129536236802970973e-03,1.039562777263900038e-05,1.511674895455547563e-01,1.155316137260924858e+00
1.219159492007938717e+01,4.585043428122218545e-01,8.438404406506364586e-01,4.982264842132676230e-03,9.805551603259576282e-06,1.511674889556275658e-01,1.155302655271526202e+00
1.236995032016785601e+01,4.583601602198483227e-01,8.439840655327961461e-01,4.839197129785634439e-03,9.248922192285761502e-06,1.511674884152260367e-01,1.155289552078824222e+00
1.255091494808492847e+01,4.582201259618997047e-01,8.441235737261567618e-01,4.700214505982837528e-03,8.723847664756877637e-06,1.511674879201957700e-01,1.155276817341864604e+00
1.273452697520002275e+01,4.580841211290692661e-01,8.442590823472165829e-01,4.565201643228249812e-03,8.228542824947131479e-06,1.511674874667303659e-01,1.155264440984509644e+00
1.292082513130577404e+01,4.579520301952703099e-01,8.443907052305835714e-01,4.434046394905129945e-03,7.761323168837377508e-06,1.511674870513425029e-01,1.155252413189693295e+00
1.310984871278744635e+01,4.578237409228122501e-01,8.445185530180924216e-01,4.306639711840106952e-03,7.320599230301298737e-06,1.511674866708371812e-01,1.155240724393737706e+00
1.330163759091177766e+01,4.576991442701522361e-01,8.446427332456648562e-01,4.182875560805465395e-03,6.904871242602555761e-06,1.511674863222871867e-01,1.155229365280731058e+00
1.349623222023721247e+01,4.575781343021579906e-01,8.447633504279612460e-01,4.062650844930216186e-03,6.512724097800336848e-06,1.511674860030107204e-01,1.155218326776974225e+00
1.369367364714704394e+01,4.574606081028162463e-01,8.448805061408730666e-01,3.945865325988533699e-03,6.142822587601331306e-06,1.511674857105508307e-01,1.155207600045498051e+00
1.389400351850746063e+01,4.573464656903268311e-01,8.449942991018966065e-01,3.832421548536685610e-03,5.793906910101408895e-06,1.511674854426566517e-01,1.155197176480653676e+00
1.409726409045219064e+01,4.572356099345177838e-01,8.451048252484419931e-01,3.722224765864297000e-03,5.464788427692178614e-06,1.511674851972660272e-01,1.155187047702778802e+00
1.430349823729578063e+01,4.571279464765246603e-01,8.452121778141171715e-01,3.615182867730876506e-03,5.154345662227771158e-06,1.511674849724897740e-01,1.155177205552943454e+00
1.451274946057713855e+01,4.570233836506747416e-01,8.453164474030339104e-01,3.511206309854567140e-03,4.861520514295027972e-06,1.511674847665971932e-01,1.155167642087774560e+00
1.472506189823546663e+01,4.569218324085179139e-01,8.454177220621817979e-01,3.410208045121285256e-03,4.585314694154066085e-06,1.511674845780027754e-01,1.155158349574365140e+00
1.494048033392033226e+01,4.568232062449493758e-01,8.455160873519113052e-01,3.312103456482103688e-03,4.324786352596378234e-06,1.511674844052540434e-01,1.155149320485263198e+00
1.515905020643810275e+01,4.567274211263694927e-01,8.456116264145717709e-01,3.216810291507240724e-03,4.079046900613342187e-06,1.511674842470203395e-01,1.155140547493548553e+00
1.538081761933641722e+01,4.566343954208266220e-01,8.457044200413460500e-01,3.124248598563805768e-03,3.847258007374371858e-06,1.511674841020826943e-01,1.155132023467993596e+00
1.560582935062896581e+01,4.565440498300922245e-01,8.457945467373233495e-01,3.034340664585556679e-03,3.628628766593749164e-06,1.511674839693245009e-01,1.155123741468310650e+00
1.583413286266244135e+01,4.564563073236153068e-01,8.458820827848522184e-01,2.947010954403207414e-03,3.422413021911106919e-06,1.511674838477227445e-01,1.155115694740485033e+00
1.606577631212799417e+01,4.563710930743082317e-01,8.459671023052147687e-01,2.862186051602301929e-03,3.227906842422799973e-06,1.511674837363403689e-01,1.155107876712196280e+00
1.630080856021900715e+01,4.562883343961153249e-01,8.460496773186626518e-01,2.779794600878548235e-03,3.044446139996210058e-06,1.511674836343189221e-01,1.155100280988327732e+00
1.653927918293753407e+01,4.562079606833149281e-01,8.461298778028498724e-01,2.699767251857707485e-03,2.871404420453764115e-06,1.511674835408720885e-01,1.155092901346559175e+00
1.678123848155145836e+01,4.561299033515106571e-01,8.462077717497095142e-01,2.622036604349933710e-03,2.708190661156141281e-06,1.511674834552794722e-01,1.155085731733051402e+00
1.702673749320475949e+01,4.560540957802668993e-01,8.462834252208033536e-01,2.546537155007431562e-03,2.554247307924208042e-06,1.511674833768812121e-01,1.155078766258213152e+00
1.727582800168286425e+01,4.559804732573423669e-01,8.463569024011881048e-01,2.473205245354518841e-03,2.409048384629608804e-06,1.511674833050728750e-01,1.155071999192559096e+00
1.752856254833557159e+01,4.559089729244809042e-01,8.464282656518299364e-01,2.401979011160267855e-03,2.272097709154908639e-06,1.511674832393007650e-01,1.155065424962648635e+00
1.778499444315967537e+01,4.558395337247161949e-01,8.464975755606090058e-01,2.332798333123676290e-03,2.142927209772011000e-06,1.511674831790576490e-01,1.155059038147115080e+00
1.804517777604390716e+01,4.557720963511514012e-01,8.465648909919428755e-01,2.265604788841998288e-03,2.021095336318267159e-06,1.511674831238789263e-01,1.155052833472774543e+00
1.830916742817817067e+01,4.557066031971712117e-01,8.466302691350675591e-01,2.200341606032458781e-03,1.906185560860257870e-06,1.511674830733390207e-01,1.155046805810822974e+00
1.857701908362984256e+01,4.556429983080502732e-01,8.466937655510088367e-01,2.136953616980267253e-03,1.797804962834162882e-06,1.511674830270481051e-01,1.155040950173114700e+00
1.884878924108928189e+01,4.555812273339168161e-01,8.467554342182752602e-01,2.075387214181816532e-03,1.695582893922532176e-06,1.511674829846490486e-01,1.155035261708520888e+00
1.912453522578736553e+01,4.555212374840394429e-01,8.468153275773084854e-01,2.015590307158623452e-03,1.599169718201597152e-06,1.511674829458148073e-01,1.155029735699373949e+00
1.940431520158718826e+01,4.554629774823950594e-01,8.468734965737195752e-01,1.957512280411292938e-03,1.508235623330573840e-06,1.511674829102457041e-01,1.155024367557987208e+00
1.968818818325276254e+01,4.554063975244888041e-01,8.469299907003446926e-01,1.901103952489154947e-03,1.422469498799709465e-06,1.511674828776673474e-01,1.155019152823257622e+00
1.997621404889709140e+01,4.553514492353866183e-01,8.469848580381476033e-01,1.846317536146678800e-03,1.341577877467874638e-06,1.511674828478283272e-01,1.155014087157344660e+00
2.026845355261253090e+01,4.552980856289314260e-01,8.470381452960021873e-01,1.793106599562608152e-03,1.265283936837499746e-06,1.511674828204983834e-01,1.155009166342425564e+00
2.056496833728575169e+01,4.552462610681078381e-01,8.470898978493819342e-01,1.741426028594682523e-03,1.193326556707545315e-06,1.511674827954665734e-01,1.155004386277528994e+00
2.086582094760028383e+01,4.551959312265247415e-01,8.471401597779848469e-01,1.691231990045511139e-03,1.125459430036113744e-06,1.511674827725397185e-01,1.154999742975440169e+00
2.117107484322914956e+01,4.551470530509854062e-01,8.471889739023205079e-01,1.642481895914736601e-03,1.061450224019997161e-06,1.511674827515408770e-01,1.154995232559682172e+00
2.148079441222071395e+01,4.550995847251136373e-01,8.472363818192908402e-01,1.595134368612618515e-03,1.001079788565190132e-06,1.511674827323079562e-01,1.154990851261567641e+00
2.179504498458016215e+01,4.550534856340086587e-01,8.472824239367858778e-01,1.549149207112324568e-03,9.441414094826831659e-07,1.511674827146924638e-01,1.154986595417321515e+00
2.211389284604976169e+01,4.550087163298996429e-01,8.473271395073213030e-01,1.504487354016534719e-03,8.904401038902073559e-07,1.511674826985584252e-01,1.154982461465275057e+00
2.243740525209062397e+01,4.549652384987713516e-01,8.473705666607467268e-01,1.461110863516569287e-03,8.397919554443844296e-07,1.511674826837813013e-01,1.154978445943126264e+00
2.276565044206921229e+01,4.549230149279352431e-01,8.474127424360459182e-01,1.418982870219991392e-03,7.920234871575287166e-07,1.511674826702469610e-01,1.154974545485268678e+00
2.309869765365116834e+01,4.548820094745191223e-01,8.474537028122526294e-01,1.378067558826881868e-03,7.469710696836366764e-07,1.511674826578509601e-01,1.154970756820187683e+00
2.343661713740585739e+01,4.548421870348496321e-01,8.474934827385085523e-01,1.338330134630904503e-03,7.044803630715439091e-07,1.511674826464975141e-01,1.154967076767915657e+00
2.377948017162441374e+01,4.548035135147036612e-01,8.475321161632843880e-01,1.299736794826482529e-03,6.644057901008032533e-07,1.511674826360989987e-01,1.154963502237558615e+00
2.412735907735481788e+01,4.547659558004040758e-01,8.475696360627857917e-01,1.262254700599840926e-03,6.266100394172088905e-07,1.511674826265751170e-01,1.154960030224878587e+00
2.448032723365666641e+01,4.547294817307345194e-01,8.476060744685667281e-01,1.225851949983987766e-03,5.909635967870720281e-07,1.511674826178523168e-01,1.154956657809939502e+00
2.483845909307929389e+01,4.546940600696541823e-01,8.476414624943749976e-01,1.190497551458836708e-03,5.573443028843855399e-07,1.511674826098632074e-01,1.154953382154813024e+00
2.520183019736611740e+01,4.546596604797865093e-01,8.476758303622418111e-01,1.156161398275995034e-03,5.256369361120357144e-07,1.511674826025460883e-01,1.154950200501340341e+00
2.557051719338905116e+01,4.546262534966619695e-01,8.477092074278460565e-01,1.122814243490409666e-03,4.957328190446519916e-07,1.511674825958444768e-01,1.154947110168955682e+00
2.594459784931572699e+01,4.545938105036936849e-01,8.477416222051665784e-01,1.090427675679651702e-03,4.675294471583560494e-07,1.511674825897065810e-01,1.154944108552559134e+00
2.632415107101340013e+01,4.545623037078656004e-01,8.477731023904432339e-01,1.058974095333377330e-03,4.409301385890045192e-07,1.511674825840850223e-01,1.154941193120451182e+00
2.670925691869267737e+01,4.545317061161117667e-01,8.478036748854645976e-01,1.028426691895288061e-03,4.158437037307301182e-07,1.511674825789363352e-01,1.154938361412313874e+00
2.709999662379499696e+01,4.545019915123694743e-01,8.478333658202057421e-01,9.987594214400272955e-04,3.921841335532573762e-07,1.511674825742207739e-01,1.154935611037251286e+00
2.749645260612690478e+01,4.544731344352855307e-01,8.478622005748239765e-01,9.699469849686403545e-04,3.698703055802877243e-07,1.511674825699018954e-01,1.154932939671874825e+00
2.789870849124512731e+01,4.544451101565585294e-01,8.478902038010408537e-01,9.419648073064628866e-04,3.488257065306331818e-07,1.511674825659463373e-01,1.154930345058442942e+00
2.830684912809584830e+01,4.544178946598985691e-01,8.479173994429192174e-01,9.147890165865837225e-04,3.289781706792238660e-07,1.511674825623235408e-01,1.154927825003046360e+00
2.872096060691228914e+01,4.543914646205865493e-01,8.479438107570574923e-01,8.883964243039360175e-04,3.102596330494139093e-07,1.511674825590055005e-01,1.154925377373843931e+00
2.914113027737385053e+01,4.543657973856181087e-01,8.479694603322117663e-01,8.627645059250415747e-04,2.926058965977618047e-07,1.511674825559666258e-01,1.154923000099342456e+00
2.956744676703107899e+01,4.543408709544133339e-01,8.479943701083659802e-01,8.378713820379328795e-04,2.759564125991555300e-07,1.511674825531834077e-01,1.154920691166724023e+00
3.000000000000000000e+01,4.543166639600773049e-01,8.480185613952647694e-01,8.136958000273431142e-04,2.602540734850457103e-07,1.511674825506343356e-01,1.154918448620216642e+00
