G_mM,Y_0p5,Y_5,Y_36
1.196740531307240213e-07,3.116903675811276326e-11,4.617543729378974308e-11,1.073618805474450546e-09
1.209669321635515986e-07,3.150576735866427489e-11,4.667428757590659929e-11,1.085217505438534819e-09
1.222737786032629156e-07,3.184613539381153591e-11,4.717852653910849646e-11,1.096941496900749667e-09
1.235947433444508285e-07,3.219018117523407226e-11,4.768821391135669730e-11,1.108792168609541447e-09
1.249299789118730487e-07,3.253794345643141828e-11,4.820340710167768831e-11,1.120770855278140548e-09
1.262796394780635729e-07,3.288946270713442535e-11,4.872416605692922749e-11,1.132878950863207013e-09
1.276438808811342715e-07,3.324477950702270781e-11,4.925055090182246884e-11,1.145117853173308443e-09
1.290228606427678799e-07,3.360393520713508139e-11,4.978262289659413576e-11,1.157488986654854668e-09
1.304167379864075283e-07,3.396697100904879002e-11,5.032044307574395057e-11,1.169993770437538066e-09
1.318256738556404799e-07,3.433392839952065407e-11,5.086407289788360169e-11,1.182633633416450647e-09
1.332498309327817163e-07,3.470485050079519096e-11,5.141357625000777560e-11,1.195410061017503466e-09
1.346893736576579522e-07,3.507978006919373477e-11,5.196901647871043275e-11,1.208324526134342569e-09
1.361444682465946456e-07,3.545875977170423307e-11,5.253045678009419308e-11,1.221378498134220419e-09
1.376152827116080713e-07,3.584183340057143408e-11,5.309796204328928487e-11,1.234573485662999449e-09
1.391019868798051013e-07,3.622904673914326208e-11,5.367160008516654821e-11,1.247911065670092990e-09
1.406047524129911441e-07,3.662044260215131795e-11,5.425143433782639836e-11,1.261392712947975957e-09
1.421237528274926214e-07,3.701606621117413333e-11,5.483753179385757479e-11,1.275019985023765150e-09
1.436591635141908595e-07,3.741596446279075216e-11,5.542996192895594536e-11,1.288794497474457985e-09
1.452111617587741167e-07,3.782018290842595633e-11,5.602879222480710140e-11,1.302717819057382231e-09
1.467799267622067974e-07,3.822876890678716259e-11,5.663409284115846504e-11,1.316791581245436803e-09
1.483656396614223336e-07,3.864176829447872923e-11,5.724593168038733763e-11,1.331017362832610986e-09
1.499684835502371173e-07,3.905923006741371436e-11,5.786438133062415226e-11,1.345396851442856266e-09
1.515886435004915427e-07,3.948120115996605225e-11,5.848951132570915673e-11,1.359931663792467215e-09
1.532263065834193501e-07,3.990773155415168262e-11,5.912139570396207844e-11,1.374623521358783454e-09
1.548816618912477606e-07,4.033886956557576075e-11,5.976010604795754612e-11,1.389474088708561354e-09
1.565549005590308355e-07,4.077466523294654890e-11,6.040571648836227360e-11,1.404485089109464200e-09
1.582462157867191841e-07,4.121516959138287599e-11,6.105830262997400378e-11,1.419658280550578888e-09
1.599558028614666297e-07,4.166043213672105037e-11,6.171793779627860469e-11,1.434995367962317241e-09
1.616838591801806088e-07,4.211050565982404606e-11,6.238470019146973976e-11,1.450498169662239637e-09
1.634305842723134188e-07,4.256544174899037621e-11,6.305866625146782290e-11,1.466168462736216562e-09
1.651961798229011174e-07,4.302529163862098691e-11,6.373991187179254199e-11,1.482008011846358696e-09
