G_mM,U,p0,p1,p2,p3,variance
6.819668727477447234e+00,4.695837682539412139e-01,5.564455889686864554e-01,4.176557338755527149e-01,2.576799708889414980e-02,1.306800668667228139e-04,3.013949274253586164e-01
6.919436210922676800e+00,4.691222028726904636e-01,5.568457964572388619e-01,4.173163786806634024e-01,2.570765039426637852e-02,1.301744678314430365e-04,3.012429092400861208e-01
7.020663230182738523e+00,4.686738045831894683e-01,5.572346791723247206e-01,4.169865219064844419e-01,2.564911408686760749e-02,1.296848343232706276e-04,3.010950066603825803e-01
7.123371137352721760e+00,4.682382028276622643e-01,5.576125505321224418e-01,4.166659067339832934e-01,2.559233210800390332e-02,1.292106258903940013e-04,3.009511162117334271e-01
7.227581596895518601e+00,4.678150364976446651e-01,5.579797162857285109e-01,4.163542822525281295e-01,2.553725014011360914e-02,1.287513216297704794e-04,3.008111363343578537e-01
7.333316590211541808e+00,4.674039544026327153e-01,5.583364740749638955e-01,4.160514038675575121e-01,2.548381563736071970e-02,1.283064201179326175e-04,3.006749676068435351e-01
7.440598420275336800e+00,4.670046157652806840e-01,5.586831129741565150e-01,4.157570337257988080e-01,2.543197786065203025e-02,1.278754393926053671e-04,3.005425129768629633e-01
7.549449716339977634e+00,4.666166884540185467e-01,5.590199149954957480e-01,4.154709394695135227e-01,2.538168762046730600e-02,1.274579145234685195e-04,3.004136772382993703e-01
7.659893438710366098e+00,4.662398495905613616e-01,5.593471545351368368e-01,4.151928947369524781e-01,2.533289733012326211e-02,1.270533977874654474e-04,3.002883672913034818e-01
7.771952883586281224e+00,4.658737858765898410e-01,5.596650980639179540e-01,4.149226794541330809e-01,2.528556102339000328e-02,1.266614585589273740e-04,3.001664923077366764e-01
7.885651687976324986e+00,4.655181920710387278e-01,5.599740054257557054e-01,4.146600787586962600e-01,2.523963413430171596e-02,1.262816812463346593e-04,3.000479632780316264e-01
8.001013834683710968e+00,4.651727713366313188e-01,5.602741295144126887e-01,4.144048832998084575e-01,2.519507352051357854e-02,1.259136652652314246e-04,2.999326931762479331e-01
8.118063657365071961e+00,4.648372356319053766e-01,5.605657159114890709e-01,4.141568895701913666e-01,2.515183749324455612e-02,1.255570250749674566e-04,2.998205971389328317e-01
8.236825845663194201e+00,4.645113046749640984e-01,5.608490037666276073e-01,4.139158991804976484e-01,2.510988566415782441e-02,1.252113887169301900e-04,2.997115921647440784e-01
8.357325450414885282e+00,4.641947057305364499e-01,5.611242259638563601e-01,4.136817187390077200e-01,2.506917889987900910e-02,1.248763972569109080e-04,2.996055970855766581e-01
8.479587888934986495e+00,4.638871737709679977e-01,5.613916089638845142e-01,4.134541600059051802e-01,2.502967932556823122e-02,1.245517046421225989e-04,2.995025326607409499e-01
8.603638950377764161e+00,4.635884515993661248e-01,5.616513726800445028e-01,4.132330400180773133e-01,2.499135032434551817e-02,1.242369775325892793e-04,2.994023216569547952e-01
8.729504801176664941e+00,4.632982887932510230e-01,5.619037313808754597e-01,4.130181803389057493e-01,2.495415638631100219e-02,1.239318939077470891e-04,2.993048885305648055e-01
8.857211990563646609e+00,4.630164418617357946e-01,5.621488935386519392e-01,4.128094072039334983e-01,2.491806311444125580e-02,1.236361429732650834e-04,2.992101595141558601e-01
8.986787456169336608e+00,4.627426741795971354e-01,5.623870618726234394e-01,4.126065515000018058e-01,2.488303720252893481e-02,1.233494248458282504e-04,2.991180626268452603e-01
9.118258529705016713e+00,4.624767561102289259e-01,5.626184332286343626e-01,4.124094488829510574e-01,2.484904643796580562e-02,1.230714504487465685e-04,2.990285277466129266e-01
9.251652942727808693e+00,4.622184641838345542e-01,5.628431992815046137e-01,4.122179391935892889e-01,2.481605958447254470e-02,1.228019404333890595e-04,2.989414863629172303e-01
9.386998832490114353e+00,4.619675811016316080e-01,5.630615465196582292e-01,4.120318664840327827e-01,2.478404637132816668e-02,1.225406249808344214e-04,2.988568716052804053e-01
9.524324747874754138e+00,4.617238956824152307e-01,5.632736562804899760e-01,4.118510790001588262e-01,2.475297747579722693e-02,1.222872435539883683e-04,2.987746182511876736e-01
9.663659655416820371e+00,4.614872027776674712e-01,5.634797048136948039e-01,4.116754291395701704e-01,2.472282450210737392e-02,1.220415446275228418e-04,2.986946627220913864e-01
9.805032945413682199e+00,4.612573032173677978e-01,5.636798633184343377e-01,4.115047734312232142e-01,2.469355996488252838e-02,1.218032854598417582e-04,2.986169430885331488e-01
9.948474438124330632e+00,4.610340031716660403e-01,5.638742984896839561e-01,4.113389720802366756e-01,2.466515719880894852e-02,1.215722312704990970e-04,2.985413988764152315e-01
1.009401439005950252e+01,4.608171142568539547e-01,5.640631724172219252e-01,4.111778890639026796e-01,2.463759036367505623e-02,1.213481552003971211e-04,2.984679711233921284e-01
1.024168350036373099e+01,4.606064534100523522e-01,5.642466426864224394e-01,4.110213920551428757e-01,2.461083442039448815e-02,1.211308380401713165e-04,2.983966023560956637e-01
1.039151291729082693e+01,4.604018427485463416e-01,5.644248624928960290e-01,4.108693523336127695e-01,2.458486510554003593e-02,1.209200679511628453e-04,2.983272365610761256e-01
1.054353424477401369e+01,4.602031096047544678e-01,5.645979806045852145e-01,4.107216448264504605e-01,2.455965892858949853e-02,1.207156403749975483e-04,2.982598192142977278e-01
1.069777954909230822e+01,4.600100860788728929e-01,5.647661417444249654e-01,4.105781477897315623e-01,2.453519310838937414e-02,1.205173574541923155e-04,2.981942971460846969e-01
1.085428136563429113e+01,4.598226089325455623e-01,5.649294866764328349e-01,4.104387427424008861e-01,2.451144555335410882e-02,1.203250278121599753e-04,2.981306185205939707e-01
1.101307270576092812e+01,4.596405195514111641e-01,5.650881522321470340e-01,4.103033144507050034e-01,2.448839485073781019e-02,1.201384664101839197e-04,2.980687328378567313e-01
1.117418706376868620e+01,4.594636638163566711e-01,5.652422714169430540e-01,4.101717508440737570e-01,2.446602024466652814e-02,1.199574943166062873e-04,2.980085909040391945e-01
1.133765842395465384e+01,4.592918919782494336e-01,5.653919735136647695e-01,4.100439429329062468e-01,2.444430161494327153e-02,1.197819384855457160e-04,2.979501448020892562e-01
1.150352126778489392e+01,4.591250585948722929e-01,5.655373841323623196e-01,4.099197847720075782e-01,2.442321946402532459e-02,1.196116316046967159e-04,2.978933478828063031e-01
1.167181058116774217e+01,4.589630224219729548e-01,5.656786253003094345e-01,4.097991733893094346e-01,2.440275489847990378e-02,1.194464119012454061e-04,2.978381547396278251e-01
1.184256186183342940e+01,4.588056460909968881e-01,5.658158157382718878e-01,4.096820085551948210e-01,2.438288958379765392e-02,1.192861227355841974e-04,2.977845211100286216e-01
1.201581112682178976e+01,4.586527961307584333e-01,5.659490708372765244e-01,4.095681928072395506e-01,2.436360574293323575e-02,1.191306125508197525e-04,2.977324038933667483e-01
1.219159492007938717e+01,4.585043428638680973e-01,5.660785027447794437e-01,4.094576313812715029e-01,2.434488613925047187e-02,1.189797346985476057e-04,2.976817611255327956e-01
1.236995032016785601e+01,4.583601603004459069e-01,5.662042204534437628e-01,4.093502321399326016e-01,2.432671405935768472e-02,1.188333472659765461e-04,2.976325519521065832e-01
1.255091494808492847e+01,4.582201260347344984e-01,5.663263298876146656e-01,4.092459055029461501e-01,2.430907329652934323e-02,1.186913129098937620e-04,2.975847366019646056e-01
1.273452697520002275e+01,4.580841211445358385e-01,5.664449339875501366e-01,4.091445643790611042e-01,2.429194813469163008e-02,1.185534986971560953e-04,2.975382763613402815e-01
1.292082513130577404e+01,4.579520301368608104e-01,5.665601327535496612e-01,4.090461241320352825e-01,2.427532333841965484e-02,1.184197759954020563e-04,2.974931335632001739e-01
1.310984871278744635e+01,4.578237408406073405e-01,5.666720233364624937e-01,4.089505025067809441e-01,2.425918413644338398e-02,1.182900203132184136e-04,2.974492715580858704e-01
1.330163759091177766e+01,4.576991441993678578e-01,5.667807002154945373e-01,4.088576194806857189e-01,2.424351619277721054e-02,1.181641110425744434e-04,2.974066546503439934e-01
1.349623222023721247e+01,4.575781342636715543e-01,5.668862552022543300e-01,4.087673972632255848e-01,2.422830560311398790e-02,1.180419314060085164e-04,2.973652481021129557e-01
1.369367364714704394e+01,4.574606081053040341e-01,5.669887775129102137e-01,4.086797602372033156e-01,2.421353888155906853e-02,1.179233683275105160e-04,2.973250181103125889e-01
1.389400351850746063e+01,4.573464657321572036e-01,5.670883538400330881e-01,4.085946349000831312e-01,2.419920294757732515e-02,1.178083123064764369e-04,2.972859317834554149e-01
1.409726409045219064e+01,4.572356100054302819e-01,5.671850684225360206e-01,4.085119498067942279e-01,2.418528511337337747e-02,1.176966572964349380e-04,2.972479571189177716e-01
1.430349823729578063e+01,4.571279465591102653e-01,5.672790031137550093e-01,4.084316355139679944e-01,2.417177307168864517e-02,1.175883005883304169e-04,2.972110629806686832e-01
1.451274946057713855e+01,4.570233837216821082e-01,5.673702374477153088e-01,4.083536245255856567e-01,2.415865488400096087e-02,1.174831426981767611e-04,2.971752190774571978e-01
1.472506189823546663e+01,4.569218324400015629e-01,5.674588487036278384e-01,4.082778512400016546e-01,2.414591896911160579e-02,1.173810872588899125e-04,2.971403959414492535e-01
1.494048033392033226e+01,4.568232062139652716e-01,5.675449119610795901e-01,4.082042519048004747e-01,2.413355409319513020e-02,1.172820409248465123e-04,2.971065649102975215e-01
1.515905020643810275e+01,4.567274210571816706e-01,5.676285001326354385e-01,4.081327645908518487e-01,2.412154936320850401e-02,1.171859133042744088e-04,2.970736981178802028e-01
1.538081761933641722e+01,4.566343953387885790e-01,5.677096841002607919e-01,4.080633290774638433e-01,2.410989420550134141e-02,1.170926167740275585e-04,2.970417684440144201e-01
1.560582935062896581e+01,4.565440497537044395e-01,5.677885327397683701e-01,4.079958868331838295e-01,2.409857836062283612e-02,1.170020664249744776e-04,2.970107495079870041e-01
1.583413286266244135e+01,4.564563072654735376e-01,5.678651129692640076e-01,4.079303809759798338e-01,2.408759187477494540e-02,1.169141799812698363e-04,2.969806156524787411e-01
1.606577631212799417e+01,4.563710930419474510e-01,5.679394898039286099e-01,4.078667562279090775e-01,2.407692509044846371e-02,1.168288777138240390e-04,2.969513419248255293e-01
1.630080856021900715e+01,4.562883343927591207e-01,5.680117264093150764e-01,4.078049588709674045e-01,2.406656863736052893e-02,1.167460823568829473e-04,2.969229040587031410e-01
1.653927918293753407e+01,4.562079607085411381e-01,5.680818841531969365e-01,4.077449367040925088e-01,2.405651342368292714e-02,1.166657190275917480e-04,2.968952784562266523e-01
1.678123848155145836e+01,4.561299034018405640e-01,5.681500226560072253e-01,4.076866390012931496e-01,2.404675062755108270e-02,1.165877151484229164e-04,2.968684421704608223e-01
1.702673749320475949e+01,4.560540958496859809e-01,5.682161998399030134e-01,4.076300164708803742e-01,2.403727168884425835e-02,1.165120003723557228e-04,2.968423728883340384e-01
1.727582800168286425e+01,4.559804733377593733e-01,5.682804719764893431e-01,4.075750212157726038e-01,2.402806830122734133e-02,1.164385065106950253e-04,2.968170489139511647e-01
1.752856254833557159e+01,4.559089730061317014e-01,5.683428937332405395e-01,4.075216066948506022e-01,2.401913240444540631e-02,1.163671674634251450e-04,2.967924491522974106e-01
1.778499444315967537e+01,4.558395337965189253e-01,5.684035182186475410e-01,4.074697276853377903e-01,2.401045617686255879e-02,1.162979191520030053e-04,2.967685530933283355e-01
1.804517777604390716e+01,4.557720964010162912e-01,5.684623970261292181e-01,4.074193402461798730e-01,2.400203202823648560e-02,1.162306994544883780e-04,2.967453407964388279e-01
1.830916742817817067e+01,4.557066032122696897e-01,5.685195802767368800e-01,4.073704016823995189e-01,2.399385259272068457e-02,1.161654481429261936e-04,2.967227928753035648e-01
1.857701908362984256e+01,4.556429982812915114e-01,5.685751166552333036e-01,4.073228705150709339e-01,2.398591072286661297e-02,1.161021068291072269e-04,2.967008904852343476e-01
1.884878924108928189e+01,4.555812272779223293e-01,5.686290534439029098e-01,4.072767064531854220e-01,2.397819948399797230e-02,1.160406189136717846e-04,2.966796153113424039e-01
1.912453522578736553e+01,4.555212374106671347e-01,5.686814365918780867e-01,4.072318703350720215e-01,2.397071214355437491e-02,1.159809294954650230e-04,2.966589495426032452e-01
1.940431520158718826e+01,4.554629774012591836e-01,5.687323107367199260e-01,4.071883241106369899e-01,2.396344216730702387e-02,1.159229853360438286e-04,2.966388758646695267e-01
1.968818818325276254e+01,4.554063974432403517e-01,5.687817192399907684e-01,4.071460308115870119e-01,2.395638321361340597e-02,1.158667348088530789e-04,2.966193774470897715e-01
1.997621404889709140e+01,4.553514491599647274e-01,5.688297042233657619e-01,4.071049545211521403e-01,2.394952912763369940e-02,1.158121278483948162e-04,2.966004379302425442e-01
2.026845355261253090e+01,4.552980855637885904e-01,5.688763066037408889e-01,4.070650603446308580e-01,2.394287393572718317e-02,1.157591159011173718e-04,2.965820414125986959e-01
2.056496833728575169e+01,4.552462610164093593e-01,5.689215661273686608e-01,4.070263143807314465e-01,2.393641184002203229e-02,1.157076518779514348e-04,2.965641724383004663e-01
2.086582094760028383e+01,4.551959311903279182e-01,5.689655214030426844e-01,4.069886836936952856e-01,2.393013721315366202e-02,1.156576901084384741e-04,2.965468159850561669e-01
2.117107484322914956e+01,4.551470530313988516e-01,5.690082099343594102e-01,4.069521362861787672e-01,2.392404459316547702e-02,1.156091862963906511e-04,2.965299574523412307e-01
2.148079441222071395e+01,4.550995847224382773e-01,5.690496681510824883e-01,4.069166410728737304e-01,2.391812867856674130e-02,1.155620974770244880e-04,2.965135826498981331e-01
2.179504498458016215e+01,4.550534856478635204e-01,5.690899314396304920e-01,4.068821678548511511e-01,2.391238432354291302e-02,1.155163819755166836e-04,2.964976777865320767e-01
2.211389284604976169e+01,4.550087163593328765e-01,5.691290341727140989e-01,4.068486872946059374e-01,2.390680653331307345e-02,1.154719993669312157e-04,2.964822294591927254e-01
2.243740525209062397e+01,4.549652385423583745e-01,5.691670097381463789e-01,4.068161708917865105e-01,2.390139045962973857e-02,1.154289104374624334e-04,2.964672246423375457e-01
2.276565044206921229e+01,4.549230149838656145e-01,5.692038905668450610e-01,4.067845909595911857e-01,2.389613139641676848e-02,1.153870771469535508e-04,2.964526506775704284e-01
2.309869765365116834e+01,4.548820095406725383e-01,5.692397081600533149e-01,4.067539206018135900e-01,2.389102477554049669e-02,1.153464625926422821e-04,2.964384952635488735e-01
2.343661713740585739e+01,4.548421871088628721e-01,5.692744931157952548e-01,4.067241336905204618e-01,2.388606616271008939e-02,1.153070309740877143e-04,2.964247464461537973e-01
2.377948017162441374e+01,4.548035135940292073e-01,5.693082751545923692e-01,4.066952048443455703e-01,2.388125125350295738e-02,1.152687475592373539e-04,2.964113926089161355e-01
2.412735907735481788e+01,4.547659558823606840e-01,5.693410831444538633e-01,4.066671094073833759e-01,2.387657586951126218e-02,1.152315786515993557e-04,2.963984224636955767e-01
2.448032723365666641e+01,4.547294818125517391e-01,5.693729451251705598e-01,4.066398234286656699e-01,2.387203595460533206e-02,1.151954915584708726e-04,2.963858250416013806e-01
2.483845909307929389e+01,4.546940601485109923e-01,5.694038883319204603e-01,4.066133236422084796e-01,2.386762757131096965e-02,1.151604545601953808e-04,2.963735896841563910e-01
2.520183019736611740e+01,4.546596605528435697e-01,5.694339392182133919e-01,4.065875874476100882e-01,2.386334689729613032e-02,1.151264368804056401e-04,2.963617060346913634e-01
2.557051719338905116e+01,4.546262535610903210e-01,5.694631234781886153e-01,4.065625928911898446e-01,2.385919022196438324e-02,1.150934086572229470e-04,2.963501640299694984e-01
2.594459784931572699e+01,4.545938105566981191e-01,5.694914660682838248e-01,4.065383186476496102e-01,2.385515394315118956e-02,1.150613409153780555e-04,2.963389538920336297e-01
2.632415107101340013e+01,4.545623037467054206e-01,5.695189912282931921e-01,4.065147440022475744e-01,2.385123456392009705e-02,1.150302055392200584e-04,2.963280661202688515e-01
2.670925691869267737e+01,4.545317061381168311e-01,5.695457225018316638e-01,4.064918488334662294e-01,2.384742868945542368e-02,1.149999752465850959e-04,2.963174914836796958e-01
2.709999662379499696e+01,4.545019915149551282e-01,5.695716827562207207e-01,4.064696135961669010e-01,2.384373302404889372e-02,1.149706235634957388e-04,2.963072210133735895e-01
2.749645260612690478e+01,4.544731344182807997e-01,5.695968941997878732e-01,4.064480193069454628e-01,2.384014436846473503e-02,1.149421248019483286e-04,2.962972459960451221e-01
2.789870849124512731e+01,4.544451101232694357e-01,5.696213784017479798e-01,4.064270475272693806e-01,2.383665961694760374e-02,1.149144540349373103e-04,2.962875579664236980e-01
2.830684912809584830e+01,4.544178946132933494e-01,5.696451563147104658e-01,4.064066803443545650e-01,2.383327575386640779e-02,1.148875870686637962e-04,2.962781486986599822e-01
2.872096060691228914e+01,4.543914645632864957e-01,5.696682482890820243e-01,4.063869003589734574e-01,2.382998985152045765e-02,1.148615004240404462e-04,2.962690102009032378e-01
2.914113027737385053e+01,4.543657973199319855e-01,5.696906740902559774e-01,4.063676906708710290e-01,2.382679906755772598e-02,1.148361713151792291e-04,2.962601347087611137e-01
2.956744676703107899e+01,4.543408708823694631e-01,5.697124529153523298e-01,4.063490348645545369e-01,2.382370064246469230e-02,1.148115776285089034e-04,2.962515146789199694e-01
3.000000000000000000e+01,4.543166638834519877e-01,5.697336034094842017e-01,4.063309169954820166e-01,2.382069189713116944e-02,1.147876979025421915e-04,2.962431427829400610e-01
