G_mM,U,p0,p1,p2,p3,variance
6.160433316334636089e+00,4.732168547838840333e-01,6.849182922547096819e-01,1.975168201924732136e-01,7.699462806704050755e-02,4.057025948577659691e-02,6.466934761810729793e-01
6.250556598485650817e+00,4.726518116523472646e-01,6.852015437538101494e-01,1.974258264189324985e-01,7.689190424835717907e-02,4.048072557890015216e-02,6.459202385642166533e-01
6.341998327825128179e+00,4.721028430682076560e-01,6.854768499002310556e-01,1.973372636112368794e-01,7.679208000862529360e-02,4.039380647990674367e-02,6.451687475318140796e-01
6.434777792409914099e+00,4.715694984344755425e-01,6.857444271904340471e-01,1.972510723050268922e-01,7.669507538416855952e-02,4.030942512037052200e-02,6.444384080712930452e-01
6.528914562469045002e+00,4.710513388676697000e-01,6.860044868462515932e-01,1.971671940915887267e-01,7.660081241039803923e-02,4.022750665176164087e-02,6.437286397500114887e-01
6.624428494531758638e+00,4.705479383504100888e-01,6.862572342023737226e-01,1.970855718514994415e-01,7.650921533946988817e-02,4.014797860665695467e-02,6.430388783834702915e-01
6.721339735615864619e+00,4.700588824813913824e-01,6.865028693009594951e-01,1.970061495976162258e-01,7.642021042049768065e-02,4.007077068092660538e-02,6.423685744082918703e-01
6.819668727477447234e+00,4.695837681453475798e-01,6.867415870267021827e-01,1.969288724639776111e-01,7.633372584659060822e-02,3.999581466272959102e-02,6.417171925093229090e-01
6.919436210922676800e+00,4.691222030105784424e-01,6.869735773302347859e-01,1.968536866643224859e-01,7.624969167007220050e-02,3.992304433537050695e-02,6.410842110054474352e-01
7.020663230182738523e+00,4.686738049072771695e-01,6.871990255132310876e-01,1.967805394287361620e-01,7.616803969555710485e-02,3.985239536247559694e-02,6.404691210669805068e-01
7.123371137352721760e+00,4.682382028866629575e-01,6.874181116697910543e-01,1.967093792126078655e-01,7.608870367874832896e-02,3.978380543885281367e-02,6.398714282347447435e-01
7.227581596895518601e+00,4.678150362495927528e-01,6.876310111496558575e-01,1.966401555731053241e-01,7.601161915522915147e-02,3.971721412200970858e-02,6.392906511509015566e-01
7.333316590211541808e+00,4.674039542041258932e-01,6.878378947068716220e-01,1.965728191459359120e-01,7.593672338338747219e-02,3.965256276380500072e-02,6.387263211480782577e-01
7.440598420275336800e+00,4.670046156086822275e-01,6.880389286066943555e-01,1.965073216343104778e-01,7.586395530261370868e-02,3.958979445638144412e-02,6.381779819523851760e-01
7.549449716339977634e+00,4.666166885739466696e-01,6.882342748048353442e-01,1.964436157730433119e-01,7.579325546546028525e-02,3.952885395666093371e-02,6.376451891891172785e-01
7.659893438710366098e+00,4.662398499466972601e-01,6.884240911874567326e-01,1.963816552714779395e-01,7.572456594797688512e-02,3.946968759308851910e-02,6.371275097228632500e-01
7.771952883586281224e+00,4.658737860510808737e-01,6.886085311788169294e-01,1.963213949617342857e-01,7.565783048899979435e-02,3.941224337044899745e-02,6.366245227222062653e-01
7.885651687976324986e+00,4.655181919514168598e-01,6.887877440943629415e-01,1.962627907028662300e-01,7.559299435976180037e-02,3.935647084300900739e-02,6.361358186912783319e-01
8.001013834683710968e+00,4.651727711593772741e-01,6.889618752711775818e-01,1.962057993564307601e-01,7.553000431422858540e-02,3.930232105816312133e-02,6.356609991087187606e-01
8.118063657365071961e+00,4.648372354106866666e-01,6.891310661643510471e-01,1.961503787721870506e-01,7.546880855188631276e-02,3.924974651157565886e-02,6.351996761596629959e-01
8.236825845663194201e+00,4.645113044470851604e-01,6.892954544415803575e-01,1.960964877734452660e-01,7.540935668128338765e-02,3.919870110369103738e-02,6.347514724726656121e-01
8.357325450414885282e+00,4.641947057695507972e-01,6.894551740931085249e-01,1.960440861364944887e-01,7.535159967813435944e-02,3.914914009226252989e-02,6.343160208149150048e-01
8.479587888934986495e+00,4.638871741149579453e-01,6.896103556820544211e-01,1.959931345230529753e-01,7.529548979277292386e-02,3.910102000211970741e-02,6.338929634048606765e-01
8.603638950377764161e+00,4.635884519124390812e-01,6.897611261011797890e-01,1.959435945739244345e-01,7.524098063617291887e-02,3.905429868872293403e-02,6.334819525705507326e-01
8.729504801176664941e+00,4.632982888906913566e-01,6.899076087585999106e-01,1.958954288612871353e-01,7.518802711093459934e-02,3.900893526917834087e-02,6.330826502385881183e-01
8.857211990563646609e+00,4.630164417677065658e-01,6.900499237226900284e-01,1.958486008535443301e-01,7.513658535713486908e-02,3.896489006663082094e-02,6.326947275345332633e-01
8.986787456169336608e+00,4.627426740626455204e-01,6.901881878060196485e-01,1.958030748994906145e-01,7.508661272031433298e-02,3.892212457417541793e-02,6.323178645496789763e-01
9.118258529705016713e+00,4.624767559123585947e-01,6.903225146475535645e-01,1.957588162124023756e-01,7.503806772017584947e-02,3.888060141986818263e-02,6.319517501127001058e-01
9.251652942727808693e+00,4.622184638924615729e-01,6.904530147931295936e-01,1.957157908540817781e-01,7.499091001998599293e-02,3.884028433280259374e-02,6.315960815661423311e-01
9.386998832490114353e+00,4.619675808428770347e-01,6.905797957742302318e-01,1.956739657188810988e-01,7.494510039667007240e-02,3.880113811021860398e-02,6.312505645477086702e-01
9.524324747874754138e+00,4.617238956904776148e-01,6.907029621887407211e-01,1.956333085165183616e-01,7.490060071026345689e-02,3.876312858447744647e-02,6.309149127662782019e-01
9.663659655416820371e+00,4.614872030844726636e-01,6.908226158768765446e-01,1.955937877229219635e-01,7.485737383905369247e-02,3.872622256114777867e-02,6.305888475187374498e-01
9.805032945413682199e+00,4.612573035750436867e-01,6.909388558229858646e-01,1.955553726210855214e-01,7.481538371382773223e-02,3.869038784210090259e-02,6.302720979539845336e-01
9.948474438124330632e+00,4.610340034261965481e-01,6.910517782426066624e-01,1.955180332803719834e-01,7.477459528523947019e-02,3.865559319178187708e-02,6.299644008321805266e-01
1.009401439005950252e+01,4.608171143562626582e-01,6.911614767065615839e-01,1.954817405230934724e-01,7.473497447786554837e-02,3.862180829247935376e-02,6.296655001832370813e-01
1.024168350036373099e+01,4.606064533884752787e-01,6.912680422098177457e-01,1.954464659088978318e-01,7.469648816427590376e-02,3.858900371700852566e-02,6.293751471159685362e-01
1.039151291729082693e+01,4.604018427053956364e-01,6.913715632387760213e-01,1.954121817192746857e-01,7.465910413972721982e-02,3.855715090222216340e-02,6.290930996316592694e-01
1.054353424477401369e+01,4.602031095071045796e-01,6.914721258370121193e-01,1.953788609421953648e-01,7.462279109746851324e-02,3.852622212332407203e-02,6.288191224419780179e-01
1.069777954909230822e+01,4.600100858730752362e-01,6.915698136694928833e-01,1.953464772568991314e-01,7.458751860464774008e-02,3.849619046896021052e-02,6.285529867911778812e-01
1.085428136563429113e+01,4.598226086276450131e-01,6.916647080852909024e-01,1.953150050188368347e-01,7.455325707880858244e-02,3.846702981706365265e-02,6.282944702825116190e-01
1.101307270576092812e+01,4.596405192090045611e-01,6.917568881788210833e-01,1.952844192447829863e-01,7.451997776496648018e-02,3.843871481142953350e-02,6.280433567087913005e-01
1.117418706376868620e+01,4.594636635416247117e-01,6.918464308496242721e-01,1.952546955981248333e-01,7.448765271325276383e-02,3.841122083899810996e-02,6.277994358870275793e-01
1.133765842395465384e+01,4.592918919120410615e-01,6.919334108607224643e-01,1.952258103743376161e-01,7.445625475711634134e-02,3.838452400782359220e-02,6.275625034970733207e-01
1.150352126778489392e+01,4.591250587966129171e-01,6.920179009215531307e-01,1.951977404780177727e-01,7.442575748269199265e-02,3.835860111773706227e-02,6.273323608534260298e-01
1.167181058116774217e+01,4.589630227464291945e-01,6.920999717422208208e-01,1.951704634091727675e-01,7.439613520856287743e-02,3.833342964004356201e-02,6.271088147552770220e-01
1.184256186183342940e+01,4.588056464309040461e-01,6.921796920075848902e-01,1.951439572759261221e-01,7.436736299448890031e-02,3.830898772200003882e-02,6.268916775550024134e-01
1.201581112682178976e+01,4.586527964193152229e-01,6.922571284842804484e-01,1.951182007628285697e-01,7.433941660218630620e-02,3.828525415070468257e-02,6.266807668646581231e-01
1.219159492007938717e+01,4.585043430688073296e-01,6.923323460740367086e-01,1.950931731167788730e-01,7.431227247552477100e-02,3.826220833365964052e-02,6.264759054088561152e-01
1.236995032016785601e+01,4.583601604187675926e-01,6.924054078639633181e-01,1.950688541337460002e-01,7.428590772185027225e-02,3.823983028044034699e-02,6.262769208859919612e-01
1.255091494808492847e+01,4.582201260880350846e-01,6.924763751755846908e-01,1.950452241457114044e-01,7.426030009378799257e-02,3.821810058491588447e-02,6.260836458329716026e-01
1.273452697520002275e+01,4.580841211748764019e-01,6.925453076126454333e-01,1.950222640078353720e-01,7.423542797151644335e-02,3.819700040800269591e-02,6.258959174933665937e-01
1.292082513130577404e+01,4.579520301596542997e-01,6.926122631077172853e-01,1.949999550858468322e-01,7.421127034550023538e-02,3.817651146093566789e-02,6.257135776889197754e-01
1.310984871278744635e+01,4.578237408101284989e-01,6.926772979676256714e-01,1.949782792436605960e-01,7.418780679967318381e-02,3.815661598904050017e-02,6.255364726943382081e-01
1.330163759091177766e+01,4.576991440893184993e-01,6.927404669177260610e-01,1.949572188312215237e-01,7.416501749506032581e-02,3.813729675599211028e-02,6.253644531152969810e-01
1.349623222023721247e+01,4.575781340658671148e-01,6.928018231450504549e-01,1.949367566725759560e-01,7.414288315382944194e-02,3.811853702854411247e-02,6.251973737695900590e-01
1.369367364714704394e+01,4.574606078268401710e-01,6.928614183403515314e-01,1.949168760541715451e-01,7.412138504376165893e-02,3.810032056171511194e-02,6.250350935713521183e-01
1.389400351850746063e+01,4.573464653929026902e-01,6.929193027390649906e-01,1.948975607133849597e-01,7.410050496313248802e-02,3.808263158441758944e-02,6.248774754182917501e-01
1.409726409045219064e+01,4.572356096358073940e-01,6.929755251612165212e-01,1.948787948272754922e-01,7.408022522599184978e-02,3.806545478551606049e-02,6.247243860818589845e-01
1.430349823729578063e+01,4.571279461981414549e-01,6.930301330502965929e-01,1.948605630015665391e-01,7.406052864783561895e-02,3.804877530030121441e-02,6.245756961002890684e-01
1.451274946057713855e+01,4.570233834152694907e-01,6.930831725111237240e-01,1.948428502598507084e-01,7.404139853165796203e-02,3.803257869736761249e-02,6.244312796744505567e-01
1.472506189823546663e+01,4.569218322394190679e-01,6.931346883467219833e-01,1.948256420330194416e-01,7.402281865437612685e-02,3.801685096588246215e-02,6.242910145664383181e-01
1.494048033392033226e+01,4.568232061658512033e-01,6.931847240942338173e-01,1.948089241489144585e-01,7.400477325361824732e-02,3.800157850323341441e-02,6.241547820008404024e-01
1.515905020643810275e+01,4.567274211588914223e-01,6.932333220609927515e-01,1.947926828218310424e-01,7.398724701446816876e-02,3.798674810270801644e-02,6.240224665656245451e-01
1.538081761933641722e+01,4.566343955497619289e-01,6.932805233749883556e-01,1.947769046371195523e-01,7.397022505103376111e-02,3.797234693685828943e-02,6.238939560738827605e-01
1.560582935062896581e+01,4.565440500301294890e-01,6.933263679868468810e-01,1.947615765519080666e-01,7.395369290551360997e-02,3.795836255573138696e-02,6.237691415576316345e-01
1.583413286266244135e+01,4.564563075731349340e-01,6.933708947086749674e-01,1.947466858834296377e-01,7.393763653398086055e-02,3.794478287391452737e-02,6.236479171612835382e-01
1.606577631212799417e+01,4.563710933549701698e-01,6.934141412526997339e-01,1.947322202973388594e-01,7.392204229225286805e-02,3.793159615770853171e-02,6.235301800357162527e-01
1.630080856021900715e+01,4.562883346924869743e-01,6.934561442618415450e-01,1.947181677986536408e-01,7.390689692468134508e-02,3.791879101482353159e-02,6.234158302543477692e-01
1.653927918293753407e+01,4.562079609825350768e-01,6.934969393394715409e-01,1.947045167229017326e-01,7.389218755324671040e-02,3.790635638437998139e-02,6.233047707314662844e-01
1.678123848155145836e+01,4.561299036429890541e-01,6.935365610783730261e-01,1.946912557274709521e-01,7.387790166694986616e-02,3.789428152720612786e-02,6.231969071427631013e-01
1.702673749320475949e+01,4.560540960554113621e-01,6.935750430889263685e-01,1.946783737831584704e-01,7.386402711149273048e-02,3.788255601642246534e-02,6.230921478480131448e-01
1.727582800168286425e+01,4.559804735093151429e-01,6.936124180265365036e-01,1.946658601659170817e-01,7.385055207924125231e-02,3.787116972830517625e-02,6.229904038158494695e-01
1.752856254833557159e+01,4.559089731479795682e-01,6.936487176183221415e-01,1.946537044487955670e-01,7.383746509946283176e-02,3.786011283341944589e-02,6.228915885505766914e-01
1.778499444315967537e+01,4.558395339157779169e-01,6.936839726890843272e-01,1.946418964940688778e-01,7.382475502883152629e-02,3.784937578801531033e-02,6.227956180209790471e-01
1.804517777604390716e+01,4.557720965069763652e-01,6.937182131865720081e-01,1.946304264455568089e-01,7.381241104219392335e-02,3.783894932567723191e-02,6.227024105910630158e-01
1.830916742817817067e+01,4.557066033159654639e-01,6.937514682060647031e-01,1.946192847211257182e-01,7.380042262358919858e-02,3.782882444922047033e-02,6.226118869526919841e-01
1.857701908362984256e+01,4.556429983888854451e-01,6.937837660142843754e-01,1.946084620053724901e-01,7.378877955751635132e-02,3.781899242282674156e-02,6.225239700600646575e-01
1.884878924108928189e+01,4.555812273766048359e-01,6.938151340726607108e-01,1.945979492424851909e-01,7.377747192044251112e-02,3.780944476441153862e-02,6.224385850659853725e-01
1.912453522578736553e+01,4.555212374890207361e-01,6.938455990599584622e-01,1.945877376292790284e-01,7.376649007254577894e-02,3.780017323821671660e-02,6.223556592598837867e-01
1.940431520158718826e+01,4.554629774506399609e-01,6.938751868942891754e-01,1.945778186084028971e-01,7.375582464968659380e-02,3.779116984762129899e-02,6.222751220075388723e-01
1.968818818325276254e+01,4.554063974574092954e-01,6.939039227545200639e-01,1.945681838617144555e-01,7.374546655560162978e-02,3.778242682816387865e-02,6.221969046924600288e-01
1.997621404889709140e+01,4.553514491347585569e-01,6.939318311010963525e-01,1.945588253038193494e-01,7.373540695431364533e-02,3.777393664077063201e-02,6.221209406588850133e-01
2.026845355261253090e+01,4.552980854968260438e-01,6.939589356962921896e-01,1.945497350757722232e-01,7.372563726275320473e-02,3.776569196518245186e-02,6.220471651563520554e-01
2.056496833728575169e+01,4.552462609068309018e-01,6.939852596239044491e-01,1.945409055389354935e-01,7.371614914358448623e-02,3.775768569357548093e-02,6.219755152858023051e-01
2.086582094760028383e+01,4.551959310385640944e-01,6.940108253084056322e-01,1.945323292689937755e-01,7.370693449823158272e-02,3.774991092436905810e-02,6.219059299471764168e-01
2.117107484322914956e+01,4.551470528389632841e-01,6.940356545335668592e-01,1.945239990501187177e-01,7.369798546009866114e-02,3.774236095621575499e-02,6.218383497884611977e-01
2.148079441222071395e+01,4.550995844917473665e-01,6.940597684605683826e-01,1.945159078692838273e-01,7.368929438797988674e-02,3.773502928216790342e-02,6.217727171561533428e-01
2.179504498458016215e+01,4.550534853820742964e-01,6.940831876456087235e-01,1.945080489107234578e-01,7.368085385965260359e-02,3.772790958401520817e-02,6.217089760470970727e-01
2.211389284604976169e+01,4.550087160622019455e-01,6.941059320570261981e-01,1.945004155505345167e-01,7.367265666565048221e-02,3.772099572678880991e-02,6.216470720616622536e-01
2.243740525209062397e+01,4.549652382181179067e-01,6.941280210919456017e-01,1.944930013514173384e-01,7.366469580321063915e-02,3.771428175342642769e-02,6.215869523582290279e-01
2.276565044206921229e+01,4.549230146371129879e-01,6.941494735924643722e-01,1.944858000575520884e-01,7.365696447038973249e-02,3.770776187959381381e-02,6.215285656089363231e-01
2.309869765365116834e+01,4.548820091762763584e-01,6.941703078613866706e-01,1.944788055896086720e-01,7.364945606034634107e-02,3.770143048865833707e-02,6.214718619566731439e-01
2.343661713740585739e+01,4.548421867318790390e-01,6.941905416775221438e-01,1.944720120398861218e-01,7.364216415578243857e-02,3.769528212680935131e-02,6.214167929732624662e-01
2.377948017162441374e+01,4.548035132096294730e-01,6.942101923105564731e-01,1.944654136675794953e-01,7.363508252354196426e-02,3.768931149832201177e-02,6.213633116188237437e-01
2.412735907735481788e+01,4.547659554957708128e-01,6.942292765355090323e-01,1.944590048941705895e-01,7.362820510936099461e-02,3.768351346095939747e-02,6.213113722022677310e-01
2.448032723365666641e+01,4.547294814289978282e-01,6.942478106467859789e-01,1.944527802989395315e-01,7.362152603276522767e-02,3.767788302150926888e-02,6.212609303428986429e-01
2.483845909307929389e+01,4.546940597731743416e-01,6.942658104718407719e-01,1.944467346145957454e-01,7.361503958211185195e-02,3.767241533145163773e-02,6.212119429330968945e-01
2.520183019736611740e+01,4.546596601908226010e-01,6.942832913844533271e-01,1.944408627230233555e-01,7.360874020977063725e-02,3.766710568275266624e-02,6.211643681020455610e-01
2.557051719338905116e+01,4.546262532173677151e-01,6.943002683176370260e-01,1.944351596511401659e-01,7.360262252744098621e-02,3.766194950378185663e-02,6.211181651804786874e-01
2.594459784931572699e+01,4.545938102361151145e-01,6.943167557761833475e-01,1.944296205668667454e-01,7.359668130160146315e-02,3.765694235534847167e-02,6.210732946664198062e-01
2.632415107101340013e+01,4.545623034539383323e-01,6.943327678488563359e-01,1.944242407752026225e-01,7.359091144908722071e-02,3.765207992685375149e-02,6.210297181918850162e-01
2.670925691869267737e+01,4.545317058776616181e-01,6.943483182202430104e-01,1.944190157144079778e-01,7.358530803279342281e-02,3.764735803255560287e-02,6.209873984905249777e-01
2.709999662379499696e+01,4.545019912911115734e-01,6.943634201822717067e-01,1.944139409522871453e-01,7.357986625749893261e-02,3.764277260794218760e-02,6.209462993661768460e-01
2.749645260612690478e+01,4.544731342328256485e-01,6.943780866454069001e-01,1.944090121825721995e-01,7.357458146580925229e-02,3.763831970621164119e-02,6.209063856623060484e-01
2.789870849124512731e+01,4.544451099743935796e-01,6.943923301495282807e-01,1.944042252214038813e-01,7.356944913421349652e-02,3.763399549485423740e-02,6.208676232323073751e-01
2.830684912809584830e+01,4.544178944994193836e-01,6.944061628745038517e-01,1.943995760039076981e-01,7.356446486925390105e-02,3.762979625233461856e-02,6.208299789106495048e-01
2.872096060691228914e+01,4.543914644830795435e-01,6.944195966504643769e-01,1.943950605808621446e-01,7.355962440380309220e-02,3.762571836487040022e-02,6.207934204848304383e-01
2.914113027737385053e+01,4.543657972722680016e-01,6.944326429677896151e-01,1.943906751154577672e-01,7.355492359344759090e-02,3.762175832330501984e-02,6.207579166681295169e-01
2.956744676703107899e+01,4.543408708663064233e-01,6.944453129868107810e-01,1.943864158801437703e-01,7.355035841297369315e-02,3.761791272007175557e-02,6.207234370731307127e-01
3.000000000000000000e+01,4.543166638982037986e-01,6.944576175472406687e-01,1.943822792535605803e-01,7.354592495295288190e-02,3.761417824624582740e-02,6.206899521859911006e-01
