# S5 Fig B: parameters in results/counterexamples_parameters.json (condition_i)
l,R
0.16143533771160684,0.06042913814926976
0.16207927565853933,0.06133711395334129
0.1627257821637898,0.06225117476353448
0.16337486747289787,0.06317133124898866
0.16402654187227134,0.06409759404832094
0.16468081568934817,0.06502997376948727
0.165337699292761,0.06596848098966768
0.16599720309250085,0.06691312625513457
0.16665933754008302,0.06786392008112407
0.1673241131287116,0.06882087295170014
0.16799154039344624,0.06978399531964175
0.16866162991136968,0.07075329760630567
0.16933439230175432,0.07172879020149547
0.170009838226231,0.07271048346332987
0.17068797838895852,0.07369838771812431
0.1713688235367922,0.07469251326026005
0.17205238445945492,0.07569287035204264
0.17273867198970777,0.07669946922359172
0.17342769700352229,0.07771232007268825
0.17411947042025203,0.07873143306467079
0.17481400320280582,0.07975681833228498
0.17551130635782236,0.08078848597556187
0.17621139093584326,0.08182644606169942
0.17691426803148894,0.0828707086249163
0.17761994878363485,0.0839212836663249
0.17832844437558704,0.08497818115381384
0.17903976603525995,0.08604141102190643
0.17975392503535412,0.08711098317164112
0.18047093269353548,0.08818690747043079
0.1811908003726137,0.0892691937519482
0.18191353948072272,0.09035785181598366
0.18263916147150208,0.09145289142833013
0.18336767784427746,0.09255432232063876
0.1840991001442435,0.09366215419031154
0.1848334399626465,0.09477639670034865
0.1855707089369688,0.0958970594792431
0.18631091875111216,0.09702415212084003
0.1870540811355833,0.09815768418421567
0.18780020786768062,0.09929766519354588
0.1885493107716795,0.1004441046379958
0.18930140171902038,0.10159701197155935
0.1900564926284974,0.1027563966129782
0.1908145954664461,0.10392226794557813
0.19157572224693403,0.10509463531716623
0.19233988503195043,0.10627350803990587
0.19310709593159844,0.10745889539018105
0.1938773671042857,0.10865080660849091
0.1946507107569177,0.10984925089931041
0.19542713914509174,0.1110542374309712
0.19620666457329006,0.1122657753355536
0.19698929939507526,0.11348387370875634
0.19777505601328693,0.11470854160977917
0.1985639468802368,0.1159397880611992
0.19935598449790687,0.11717762204885207
0.20015118141814736,0.11842205252172855
0.20094955024287614,0.11967308839184543
0.20175110362427745,0.12093073853412917
0.2025558542650029,0.12219501178630365
0.2033638149183734,0.1234659169487804
0.2041749983885801,0.12474346278453885
0.20498941753088787,0.12602765801901838
0.2058070852518396,0.12731851134001249
0.2066280145094596,0.12861603139754185
0.20745221831345975,0.1299202268037647
0.20827970972544518,0.13123110613286137
0.2091105018591222,0.13254867792092007
0.20994460788050479,0.1338729506658518
0.2107820410081239,0.13520393282725807
0.21162281451323764,0.13654163282636256
0.2124669417200402,0.1378860590458666
0.2133144360058739,0.13923721982990467
0.21416531080144086,0.14059512348388248
0.21501957959101653,0.14195977827444184
0.21587725591266224,0.14333119242932124
0.21673835335844027,0.14470937413726748
0.21760288557463003,0.14609433154797624
0.21847086626194293,0.14748607277195114
0.21934230917574013,0.14888460588046504
0.22021722812625127,0.15028993890542697
0.221095636978792,0.1517020798393265
0.22197754965398453,0.15312103663514953
0.22286298012797778,0.15454681720627317
0.2237519424326699,0.15597942942640752
0.2246444506559292,0.15741888112952063
0.22554051894181795,0.15886518010972772
0.22644016149081755,0.16031833412126495
0.22734339256005184,0.16177835087838421
0.22825022646351398,0.16324523805529478
0.22916067757229386,0.16471900328609557
0.2300747603148045,0.16619965416470517
0.23099248917701162,0.1676871982448055
0.23191387870266275,0.1691816430397738
0.23283894349351866,0.17068299602263626
0.2337676982095833,0.17219126462599343
0.23470015756933688,0.17370645624198422
0.23563633634996986,0.17522857822222881
0.23657624938761565,0.17675763787777987
0.23751991157758642,0.1782936424790712
0.23846733787460997,0.17983659925589157
0.2394185432930652,0.18138651539732364
0.24037354290722102,0.18294339805172555
0.2413323518514748,0.18450725432668513
0.2422949853205932,0.18607809128898933
0.2432614585699514,0.18765591596460707
0.2442317869157757,0.18924073533864527
0.245205985735387,0.19083255635534313
0.2461840704674428,0.19243138591804543
0.24716605661218294,0.19403723088918878
0.24815195973167573,0.19565009809029033
0.24914179545006315,0.19726999430193481
0.2501355794538095,0.19889692626377442
0.2511333274919494,0.2005309006745185
0.25213505537633846,0.20217192419195074
0.2531407789819024,0.2038200034329124
0.2541505142468891,0.2054751449733353
0.2551642771731224,0.2071373553482253
0.2561820838262537,0.20880664105170632
0.25720395033601784,0.2104830085370305
0.25822989289648823,0.21216646421659557
0.2592599277663345,0.21385701446198568
0.26029407126907833,0.21555466560398318
0.2613323397933533,0.2172594239326332
0.2623747497931652,0.21897129569725526
0.26342131778815125,0.2206902871065145
0.26447206036384263,0.22241640432845633
0.26552699417192827,0.22414965349054705
0.2665861359305169,0.22589004067976937
0.2676495024244033,0.22763757194264944
0.2687171105053336,0.22939225328533197
0.2697889770922735,0.23115409067367076
0.2708651191716747,0.23292309003328315
0.2719455537977451,0.2346992572496417
0.2730302980927195,0.2364825981681532
0.27411936924712976,0.23827311859427114
0.2752127845200777,0.2400708242935633
0.2763105612395096,0.24187572099182197
0.27741271680248913,0.24368781437519027
0.27851926867547416,0.2455071100902474
0.27963023439459306,0.24733361374414276
0.28074563156592347,0.24916733090470788
0.28186547786577004,0.2510082671005943
0.28298979104094496,0.2528564278213973
0.2841185889090505,0.2547118185178071
0.2852518893587592,0.25657444460173895
0.2863897103500987,0.2584443114464946
0.28753206991473673,0.2603214243869273
0.2886789861562656,0.2622057887195711
0.28983047725048994,0.264097409702848
0.29098656144571455,0.26599629255722423
0.2921472570630337,0.26790244246538986
0.29331258249662057,0.26981586457243967
0.2944825562140216,0.27173656398609614
0.2956571967564451,0.2736645457768664
0.29683652273905775,0.2755998149782858
0.2980205528512791,0.277542376587108
0.2992093058570774,0.2794922355635271
0.3004028005952666,0.28144939683141634
0.3016010559798073,0.2834138652785495
0.30280409100010286,0.28538564575683567
0.3040119247213027,0.28736474308259086
0.30522457628460375,0.2893511620367494
0.3064420649075542,0.2913449073651698
0.30766440988435745,0.293345983778868
0.30889163058617763,0.2953543959543178
0.31012374646144913,0.2973701485337078
0.3113607770361808,0.29939324612526097
0.3126027419142681,0.3014236933034974
0.3138496607778031,0.30346149460957583
0.31510155338738616,0.30550665455157644
0.3163584395824396,0.307559177604832
0.31762033928152095,0.30961906821225116
0.3188872724826414,0.31168633078467944
0.3201592592635791,0.3137609697012004
0.3214363197821993,0.31584298930952215
0.3227184742767737,0.3179323939263171
0.3240057430663011,0.3200291878376017
0.3252981465508285,0.3221333752991101
0.3265957052117772,0.3242449605366743
0.3278984396122635,0.3263639477466235
0.32920637039742706,0.32849034109618225
0.3305195182947574,0.3306241447238808
0.33183790411442254,0.33276536273996726
0.3331615487495987,0.33491399922685516
0.3344904731768006,0.33707005823953906
0.33582469845621693,0.33923354380605664
0.33716424573203974,0.34140445992791857
0.3385091362328022,0.3435828105806068
0.3398593912717147,0.3457685997140131
0.34121503224700217,0.3479618312529428
0.34257608064224354,0.35016250909760493
0.3439425580267113,0.35237063712409344
0.3453144860557162,0.3545862191849215
0.3466918864709462,0.3568092591095232
0.3480747811008138,0.3590397607047947
0.3494631918608014,0.36127772775562217
0.35085714075380847,0.3635231640254383
0.3522566498705002,0.36577607325677775
0.35366174138965706,0.3680364591718409
0.355072437578529,0.3703043254730797
0.35648876079318403,0.37257967584378526
0.3579107334788655,0.3748625139486744
0.35933837817034686,0.37715284343451827
0.360771717492289,0.37945066793073
0.362210774159598,0.38175599105003355
0.36365557097778795,0.3840688163890741
0.3651061308433381,0.3863891475290754
0.36656247674405856,0.3887169880364988
0.3680246317594538,0.3910523414637209
0.3694926190610886,0.39339521134971045
0.370966461912955,0.39574560122071467
0.3724461836718406,0.3981035145909758
0.37393180778770135,0.40046895496344204
0.3754233578040287,0.4028419258304726
0.376920857358226,0.40522243067460473
0.378424330181982,0.40761047296928077
0.37993380010164735,0.4100060561796116
0.38144929103861164,0.4124091837631457
0.3829708270096821,0.4148198591706448
0.3844984321274674,0.41723808584689637
0.38603213060075475,0.41966386723148463
0.38757194673489687,0.422097206759635
0.3891179049321965,0.4245381078630216
0.39067002969229286,0.42698657397060946
0.3922283456125501,0.42944260850951943
0.39379287738844626,0.4319062149058589
0.39536364981396777,0.434377396585622
0.3969406877819977,0.4368561569755639
0.3985240162847133,0.4393424995040963
0.40011366041398133,0.44183642760219277
0.4017096453617558,0.44433794470432486
0.40331199642047627,0.4468470542493702
0.4049207389834719,0.44936375968158193
0.40653589854535915,0.4518880644515225
0.4081575007024488,0.45441997201704953
0.40978557115315123,0.4569594858442948
0.411420135698383,0.4595066094086392
0.41306122024197633,0.46206134619574357
0.41470885079108866,0.4646236997025467
0.4163630534566178,0.4671936734383103
0.4180238544536111,0.46977127092564597
0.4196912801016841,0.4723564957015848
0.4213653568254367,0.4749493513186297
0.423046111154872,0.4775498413458491
0.42473356972581694,0.48015796936996746
0.42642775928034304,0.48277373899645515
0.4281287066671942,0.4853971538506684
0.4298364388422068,0.48802821757895865
0.43155098286874005,0.4906669338498294
0.43327236591810453,0.49331330635508974
0.43500061526999234,0.4959673388110152
0.4367357583129089,0.49862903495953226
0.4384778225446102,0.5012983985694178
0.4402268355725335,0.5039754334374987
0.44198282511423825,0.5066601433898755
0.4437458189978445,0.5093525322831537
0.445515845162474,0.5120526040056842
0.4472929316586927,0.514760362478825
0.4490771066489548,0.5174758116582131
0.45086839840805215,0.5201989555350529
0.4526668353235574,0.5229297981373991
0.4544724458962772,0.5256683435314787
0.4562852587407031,0.5284145958230108
0.4581053025854648,0.5311685591585272
0.4599326062737858,0.5339302377267553
0.4617671987639392,0.5366996357599337
0.46360910912971054,0.5394767575352385
0.465458366560853,0.5422616073761205
0.46731500036355345,0.5450541896537425
0.4691790399608963,0.5478545087883536
0.47105051489332955,0.550662569250774
0.47292945481913296,0.5534783755637686
0.4748158895148872,0.5563019323035506
0.47670984887594936,0.5591332441012126
0.4786113629169213,0.5619723156442208
0.4805204617721288,0.5648191516779034
0.48243717569609856,0.567673757006954
0.48436153506403706,0.5705361364969374
0.4862935703723115,0.5734062950758333
0.48823331223893685,0.5762842377355736
0.4901807914040551,0.5791699695336004
0.4921360387304264,0.5820634955944212
0.49409908520391704,0.5849648211111932
0.49606996193399094,0.5878739513473424
0.49804870015420205,0.5907908916381136
0.5000353312226887,0.5937156473922544
0.5020298866226747,0.5966482240935874
0.5040323979629616,0.5995886273026979
0.5060428969784345,0.6025368626585673
0.5080614155305633,0.6054929358802391
0.5100879856079078,0.6084568527685147
0.5121226393266249,0.611428619207638
0.5141654089309763,0.614408241166995
0.5162163267938433,0.6173957247028389
0.5182754254172344,0.6203910759600338
0.5203427374328039,0.6233943011737685
0.5224182956023683,0.6264054066713228
0.5245021328184251,0.6294243988738514
0.5265942821046736,0.632451284298137
0.5286947766165421,0.6354860695583923
0.5308036496417069,0.6385287613680645
0.5329209346006243,0.6415793665416457
0.5350466650470592,0.6446378919964996
0.5371808746686165,0.6477043447546987
0.5393235972872754,0.6507787319448789
0.541474866859924,0.6538610608040861
0.5436347174789018,0.6569513386796738
0.5458031833725338,0.6600495730311543
0.5479802989056768,0.6631557714321209
0.5501660985802631,0.6662699415721433
0.5523606170358475,0.669392091258686
0.554563889050156,0.6725222284190314
0.5567759495396356,0.675660361102231
0.5589968335600131,0.6788064974810414
0.5612265763068423,0.6819606458538959
0.5634652131160679,0.6851228146468832
0.5657127794645833,0.6882930124157013
0.5679693109707933,0.6914712478476795
0.5702348433951782,0.6946575297637726
0.5725094126408599,0.6978518671205661
0.574793054754175,0.7010542690123137
0.5770858059252393,0.7042647446729516
0.579387702488526,0.707483303478165
0.5816987809234402,0.7107099549474264
0.5840190778548972,0.7139447087460701
0.5863486300539015,0.7171875746873385
0.5886874744381346,0.7204385627345021
0.5910356480725328,0.723697683002929
0.593393188169879,0.7269649457621906
0.5957601320913916,0.7302403614381602
0.5981365173473167,0.7335239406151536
0.6005223815975221,0.7368156940380456
0.6029177626520934,0.7401156326143962
0.6053226984719378,0.7434237674166256
0.6077372271693781,0.7467401096841305
0.6101613870087621,0.7500646708254747
0.6125952164070677,0.7533974624205436
0.6150387539345111,0.7567384962227396
0.617492038315159,0.7600877841611394
0.6199551084275401,0.7634453383427214
0.6224280033052668,0.7668111710545448
0.6249107621376464,0.770185294765963
0.6274034242703066,0.7735677221308567
0.6299060292058181,0.7769584659898209
0.6324186166043205,0.7803575393724321
0.6349412262841514,0.7837649554994747
0.637473898222475,0.7871807277851718
0.640016672555922,0.7906048698394571
0.642569589581217,0.7940373954702152
0.6451326897558228,0.7974783186855529
0.6477060136985802,0.8009276536960702
0.6502896021903511,0.804385414917126
0.6528834961746648,0.8078516169711328
0.6554877367583706,0.8113262746898385
0.6581023652122822,0.8148094031166079
0.660727422971837,0.8183010175087343
0.663362951637751,0.8218011333397456
0.6660089929766788,0.8253097663016881
0.6686655889218747,0.828826932307455
0.6713327815738559,0.8323526474931152
0.6740106132010762,0.8358869282202112
0.6766991262405865,0.8394297910780936
0.6793983632987132,0.8429812528862476
0.6821083671517321,0.8465413306966357
0.6848291807465462,0.8501100417960291
0.6875608472013665,0.8536874037083305
0.6903034098063935,0.857273434196956
0.6930569120245095,0.8608681512671422
0.6958213974919583,0.8644715731683198
0.6985969100190426,0.8680837183964542
0.7013834935908171,0.8717046056964043
0.7041811923677852,0.8753342540642896
0.7069900506865976,0.8789726827498215
0.7098101130607607,0.882619911258696
0.7126414241813331,0.8862759593549357
0.7154840289176403,0.8899408470632609
0.7183379723179835,0.8936145946714628
0.7212032996103537,0.8972972227327521
0.7240800562031491,0.900988752068148
0.7269682876858924,0.904689203768822
0.7298680398299597,0.9083985991985087
0.7327793585892969,0.9121169599958153
0.7357022901011536,0.9158443080766537
0.7386368806868132,0.9195806656365598
0.7415831768523267,0.9233260551530978
0.7445412252892496,0.9270804993882157
0.7475110728753809,0.9308440213906094
0.7504927666755112,0.9346166444980936
0.7534863539421606,0.9383983923399751
0.7564918821163322,0.942189288839422
0.7595093988282637,0.9459893582158067
0.7625389518981813,0.949798624987085
0.7655805893370582,0.9536171139721595
0.7686343593473733,0.9574448502932181
0.771700310323882,0.961281859378121
0.774778490854373,0.965128166962734
0.7778689497204453,0.9689837990932831
0.7809717358982791,0.9728487821286896
0.7840868985594123,0.9767231427429607
0.787214487071518,0.9806069079274756
0.7903545509991935,0.9845001049933594
0.7935071401047359,0.988402761573813
0.7966723043489369,0.9923149056264361
0.7998500938918737,0.9962365654355684
0.8030405590937032,1.0001677696145848
0.8062437505154605,1.0041085471082503
0.8094597189198581,1.0080589271950093
0.8126885152720976,1.01201893948932
0.8159301907406669,1.0159886139439176
0.8191847966981579,1.0199679808521518
0.822452384722079,1.0239570708502503
0.8257330065956725,1.0279559149196538
0.8290267143087352,1.031964544389226
0.8323335600584404,1.0359829909376153
0.8356535962501725,1.040011286595453
0.8389868754983466,1.0440494637476343
0.8423334506272494,1.0480975551356253
0.8456933746718749,1.0521555938596405
0.8490667008787642,1.0562236133809284
0.8524534827068503,1.060301647524006
0.8558537738283024,1.0643897304788732
0.8592676281293845,1.068487896803246
0.8626950997112981,1.0725961814247662
0.8661362428910473,1.0767146196432105
0.869591112202297,1.0808432471326759
0.8730597623962378,1.0849820999437885
0.8765422484424518,1.0891312145058656
0.8800386255297902,1.093290627629114
0.8835489490672382,1.097460376506763
0.8870732746847997,1.1016404987172352
0.8906116582343769,1.1058310322263
0.894164155790656,1.1100320153891912
0.8977308236519953,1.1142434869527547
0.9013117183413158,1.11846548605754
0.9049068966070045,1.1226980522399468
0.9085164154238023,1.12694122543428
0.9121403319937145,1.131195045974867
0.9157787037469152,1.135459554598118
0.919431588342658,1.1397347924446026
0.9230990436701892,1.1440208010611106
0.9267811278496635,1.1483176224026819
0.9304778992330728,1.1526252988346597
0.9341894164051591,1.1569438731346984
0.9379157381843511,1.1612733884947821
0.9416569236236941,1.1656138885232363
0.9454130320117858,1.1699654172466984
0.9491841228737142,1.174328019112107
0.9529702559720084,1.178701738988678
0.9567714913075739,1.1830866221698408
0.9605878891206522,1.1874827143751916
0.964419509891772,1.191890061752419
0.9682664143427092,1.196308710879233
0.9721286634374481,1.2007387087652548
0.9760063183831458,1.2051801028539182
0.9798994406311106,1.2096329410243665
0.9838080918777633,1.2140972715932872
0.9877323340656233,1.2185731433168003
0.9916722293842881,1.2230606053922788
0.9956278402714189,1.227559707460181
0.9995992294137299,1.23207049960588
1.00358645974798,1.2365930323614518
1.0075895944619782,1.2411273567074779
1.0116086969955724,1.245673524074805
1.0156438310416638,1.2502315863463251
1.0196950605472133,1.254801595858706
1.0237624497142552,1.2593836054041527
1.0278460630009152,1.2639776682320893
1.0319459651224288,1.2685838380509105
1.0360622210521764,1.273202169029649
1.040194896022699,1.277832715799653
1.0443440555267418,1.2824755334562634
1.0485097653182893,1.2871306775604556
1.0526920914136073,1.291798204140485
1.0568911000922867,1.2964781696935042
1.0611068578983032,1.3011706311871678
1.0653394316410587,1.3058756460612297
1.069588888396448,1.3105932722291258
1.0738552955079208,1.3153235680795343
1.0781387205875477,1.3200665924779211
1.0824392315170925,1.32482240476808
1.086756896449086,1.3295910647736542
1.0910917838079137,1.3343726327996408
1.095443962290888,1.339167169633892
1.0998135008693455,1.3439747365485584
1.104200468789737,1.3487953953015928
1.1086049355747267,1.3536292081381656
1.1130269710242915,1.3584762377921096
1.1174666452168271,1.3633365474873336
1.1219240285102663,1.3682102009392363
1.1263991915431812,1.37309726235606
1.130892205235911,1.3779977964403116
1.1354031407916843,1.3829118683900643
1.1399320696977469,1.3878395439003586
1.1444790637264952,1.3927808891644653
1.149044194936611,1.3977359708752588
1.1536275356742132,1.4027048562264777
1.1582291585739892,1.4076876129140081
1.162849136560357,1.4126843091371692
1.1674875428486169,1.4176950135999613
1.1721444509461127,1.4227197955122795
1.1768199346533945,1.427758724591174
1.1815140680653968,1.432811871062031
1.1862269255725988,1.437879305659774
1.190958581862214,1.442961099630049
1.1957091119193688,1.448057324730379
1.2004785910282942,1.4531680532313214
1.2052670947735158,1.4582933579175905
1.2100746990410511,1.4634333120891907
1.2149014800196212,1.4685879895625167
1.2197475142018435,1.4737574646714533
1.224612878385454,1.4789418122684284
1.2294976496745216,1.484141107725507
1.2344019054806703,1.4893554269354081
1.2393257235243056,1.4945848463125664
1.2442691818358438,1.4998294427941339
1.2492323587569591,1.5050892938409959
1.2542153329418098,1.5103644774387601
1.2592181833582938,1.5156550720987325
1.2642409892892996,1.5209611568588772
1.2692838303339609,1.5262828112847755
1.274346786408916,1.5316201154705666
1.2794299377495852,1.5369731500398602
1.2845333649114263,1.5423419961466425
1.2896571487712216,1.5477267354761914
1.2948013705283568,1.5531274502459476
1.2999661117061085,1.5585442232063822
1.3051514541529352,1.5639771376418534
1.310357480043773,1.569426277371472
1.3155842718813466,1.5748917267499039
1.3208319124974632,1.580373570668204
1.3261004850543339,1.5858718945546193
1.3313900730458894,1.5913867843753842
1.3367007602991041,1.596918326635508
1.3420326309753234,1.6024666083795274
1.3473857695715954,1.608031717192277
1.3527602609220204,1.613613741199638
1.3581561901990793,1.619212769069259
1.3635736429149945,1.6248288900112922
1.3690127049230816,1.6304621937790857
1.3744734624191106,1.636112770669905
1.3799560019426718,1.6417807115256076
1.385460410378544,1.647466107733309
1.3909867749580833,1.653169051226076
1.396535183260588,1.6588896344835797
1.402105723214698,1.6646279505326933
1.4076984830997863,1.6703840929481966
1.4133135515473563,1.6761581558533503
1.4189510175424445,1.6819502339205132
1.4246109704250427,1.6877604223717837
1.4302934998914956,1.6935888169795503
1.435998695995934,1.6994355140670971
1.4417266491517,1.705300610509188
1.447477450132778,1.7111842037326066
1.4532511900752352,1.7170863917167405
1.4590479604786613,1.7230072729940908
1.4648678532076316,1.728946946650887
1.4707109604931443,1.7349055123275239
1.4765773749340945,1.740883070219156
1.4824671894987382,1.7468797210761582
1.488380497526166,1.7528955662046908
1.4943173927277822,1.7589307074671443
1.5002779691887866,1.7649852472826515
1.5062623213696784,1.7710592886276064
1.5122705441077338,1.777152935036058
1.518302732618522,1.7832662906002756
1.524358982497411,1.7893994599711247
1.5304393897210824,1.795552548358589
1.5365440506490518,1.8017256615322021
1.5426730620251936,1.8079189058214538
1.5488265209792866,1.8141323881163012
1.5550045250285343,1.8203662158675242
1.5612071720791223,1.8266204970871844
1.5674345604277677,1.8328953403490797
1.573686788763276,1.839190854789103
1.5799639561681025,1.8455071501056843
1.586266162119935,1.8518443365601973
1.5925935064932515,1.8582025249773526
1.5989460895609147,1.8645818267455931
1.605324011995759,1.8709823538175105
1.611727374872186,1.8774042187101938
1.618156279667765,1.8838475345056587
1.624610828264839,1.8903124148512007
1.631091122952152,1.8967989739598
1.6375972664264509,1.903307326610458
1.6441293617941248,1.9098375881486125
1.6506875125728375,1.9163898744864993
1.6572718226931662,1.9229643021034906
1.66388239650025,1.9295609880465254
1.6705193387554391,1.9361800499303734
1.6771827546379694,1.9428216059381387
1.6838727497466084,1.949485774821484
1.6905894301013422,1.9561726759010694
1.6973329021450527,1.962882429066895
1.7041032727452043,1.9696151547786522
1.710900649195534,1.9763709740661
1.7177251392177653,1.9831500085294183
1.724576850963295,1.9899523803395311
1.731455893014921,1.9967782122385285
1.738362374388559,2.0036276275399656
1.7452964045349706,2.010500750129262
1.752258093341498,2.017397704464049
1.7592475511338017,2.02431861557452
1.7662648886776227,2.031263609063828
1.773310217180517,2.0382328111083914
1.7803836482936326,2.0452263484583173
1.7874852941134742,2.0522443484377404
1.7946152671836806,2.059286938945217
1.8017736804968076,2.0663542484540436
1.8089606474961157,2.073446406012708
1.8161762820773821,2.080563541245216
1.8234206985906836,2.0877057843514844
1.8306940118422235,2.094873266107721
1.8379963370961476,2.102066117866842
1.845327790076371,2.109284471558819
1.8526884869684106,2.1165284596911187
1.8600785444212249,2.1237982153490633
1.8674980795490759,2.1310938721962835
1.8749472099333628,2.138415564475077
1.8824260536245012,2.1457634270068624
1.8899347291437893,2.153137595192569
1.8974733554852867,2.1605382050130997
1.9050420521176956,2.1679653930297103
1.9126409389862706,2.175419296384506
1.9202701365146952,2.182900052800827
1.9279297656070071,2.1904078005837406
1.9356199476495088,2.1979426786204694
1.9433408045126919,2.2055048263808734
1.9510924585531693,2.2130943839178907
1.9588750326156088,2.220711491868055
1.966688650034697,2.2283562914519393
1.9745334346370689,2.2360289244746743
1.9824095107432875,2.243729533326422
1.9903170031698088,2.2514582609829015
1.9982560372309603,2.259215251005913
2.0062267387409274,2.2670006475438202
2.0142292340157417,2.27481459533212
2.022263649875301,2.2826572396939837
2.0303301136453533,2.290528726540771
2.0384287531595318,2.298429202372625
2.0465596967613755,2.3063588142790166
2.054723073306364,2.314317709939346
2.0629190121639605,2.3223060376234996
2.071147643219654,2.330323946192468
2.07940909687704,2.338371585098952
2.0877035040598573,2.3464491043879736
2.096030996214082,2.3545566546975123
2.1043917053100056,2.3626943872591335
2.112785763844326,2.370862453898653
2.121213304842245,2.379061007036774
2.1296744618595893,2.387290199689802
2.138169368984907,2.3955501854702828
2.1466981608416047,2.403841118587716
2.15526097259008,2.4121631538492845
2.163857939929862,2.42051644666054
2.1724891991017614,2.4289011530261466
2.181154886890026,2.4373174295506357
2.1898551406245264,2.4457654334391634
2.198590098182904,2.454245322498255
2.2073598979927764,2.462757255136622
2.2161646790339247,2.4713013903659324
2.225004580840497,2.479877887801631
2.2338797435032176,2.4884869076637606
2.2427903076716063,2.4971286107777995
2.251736414556222,2.5058031585755116
2.2607182059308757,2.514510713095806
2.269735824134894,2.5232514369856176
2.27878941207537,2.5320254935008095
2.28787911322943,2.5408330465070565
2.2970050716465007,2.5496742604807925
2.306167431950611,2.5585493005101294
2.3153663393426576,2.567458332295832
2.3246019396027218,2.5764015221522496
2.3338743790923777,2.5853790370083085
2.34318380475701,2.594391044408542
2.3525303641281443,2.603437712514049
2.3619142053257787,2.6125192101035797
2.3713354770607515,2.6216357065745246
2.380794328637068,2.6307873719440216
2.3902909099542873,2.639974376849995
2.3998253715098916,2.6491968925522653
2.409397864401672,2.658455090933668
2.419008540330123,2.6677491445011645
2.4286575516008413,2.677079226386972
2.438345051126959,2.686445510349763
2.448071192431539,2.6958481707757973
2.457836129650025,2.7052873826801362
2.4676400175326805,2.714763321707862
2.477483011447043,2.7242761641352695
2.487365267380383,2.7338260868711552
2.4972869419421735,2.7434132674580414
2.5072481923665895,2.753037884073501
2.517249176514973,2.7627001155313944
2.5272900528783513,2.772400141283231
2.5373709805799467,2.7821381414194963
2.547492119377696,2.791914296670993
2.5576536296667776,2.801728788410214
2.5678556724821755,2.8115817986527296
2.578098409501198,2.8214735100585973
2.5883820030460623,2.8314041059338
2.598706616086461,2.841373770231658
2.609072412242145,2.8513826875543247
2.619479555785517,2.8614310431542433
2.629928211644227,2.871519022935675
2.6404185454038114,2.881646813456184
2.650950723310282,2.891814601928209
2.6615249122727818,2.902022576220609
2.6721412798662283,2.9122709248602234
2.682799994333964,2.922559837033508
2.693501224590428,2.932889502588106
2.7042451402238217,2.94326011203453
2.715031911498824,2.953671856547795
2.7258617093592523,2.9641249279690727
2.736734705430796,2.9746195188074354
2.74765107202373,2.9851558222415284
2.7586109821356444,2.9957340321213413
2.7696146094541825,3.006354342969927
2.7806621283598147,3.0170169499852175
2.791753713928568,3.027722049041801
2.8028895419348236,3.038469836692711
2.814069788854097,3.0492605101713246
2.825294631865833,3.0600942673931724
2.8365642488562166,3.070971306957834
2.847878818420983,3.081891828150829
2.8592385198682746,3.0928560309455575
2.8706435332214433,3.1038641160052114
2.882094039221932,3.114916284684773
2.8935902193321272,3.1260127390329537
2.905132255738241,3.1371536817942283
2.9167203313531926,3.1483393164108513
2.928354629819505,3.1595698470249043
2.940035335512238,3.170845478480365
2.9517626335418723,3.1821664163251815
2.96353670975727,3.1935328668133924
2.9753577507486124,3.204945036907264
2.9872259438503566,3.216403134279443
2.9991414771442058,3.2279073673150998
3.0111045394620817,3.239457945114157
3.0231153203891425,3.2510550774935107
3.035174010266753,3.2626989749892314
3.0472808001955194,3.2743898488588568
3.0594358820383194,3.2861279110836645
3.071639448423337,3.2979133743709643
3.0838916927471103,3.309746452156436
3.0961928091776234,3.3216273586064795
3.108542992657344,3.3335563086205764
3.1209424389063365,3.3455335178336694
3.133391344425362,3.357559202618599
3.145889906498988,3.3696335800885175
3.1584383231987156,3.38175686809936
3.1710367933861145,3.3939292852523146
3.183685516715998,3.4061510508963244
3.196384693639548,3.41842238513062
3.2091345254075194,3.4307435088072515
3.2219352140734214,3.443114643533654
3.2347869624967203,3.45553601167525
3.247689974346054,3.4680078363580527
3.2606444541024535,3.480530341471295
3.2736506070626086,3.493103751670127
3.2867086393420837,3.5057282923782203
3.299818757878609,3.518404189790528
3.312981170435354,3.531131670875983
3.3261960856042196,3.5439109633802635
3.339463712809145,3.556742295828539
3.3527842623094175,3.569625897528255
3.366157945203035,3.5825619985720096
3.3795849734300067,3.595550829840287
3.3930655597757426,3.60859262300441
3.4065999178744164,3.621687610529358
3.420188262212353,3.634836025676704
3.4338308081314186,3.6480381025075297
3.4475277718324624,3.6612940758853827
3.461279370378701,3.6746041814792227
3.475085821699186,3.6879686557664564
3.4889473445922508,3.701387736035907
3.502864158728978,3.714861660390899
3.5168364846566806,3.7283906677522825
3.530864543802389,3.7419749978615386
3.5449485584763916,3.7556148912839027
3.5590887518757106,3.769310589411449
3.573285348087672,3.7830623344662855
3.5875385720934467,3.7968703695036967
3.6018486497716182,3.810734938415386
3.6162158079017597,3.8246562859326514
3.630640274168022,3.838634657629641
3.645122277162773,3.852670299926666
3.659662046390172,3.866763460093415
3.67425981226984,3.880914386252329
3.688915806140502,3.895123327381891
3.7036302602636533,3.9093905333200305
3.718403407827233,3.9237162547674562
3.733235482949351,3.9381007432911104
3.7481267206819493,3.9525442513275597
3.7630773570145615,3.967047032186463
3.778087628878042,3.9816093400540216
